month,wdata
2012-01,0.0722915125799814
2013-10,1.075275306458604
2012-07,0.10966977172513641
2012-09,0.3993101974278903
2013-11,1.9706858770698878
2014-01,2.2257626032179196
2014-04,0.7251221529930252
2015-01,4.35584048676482
2012-02,0.17957695647717647
2011-05,0.0210447684672786
2012-11,0.4434296278855269
2012-03,0.1182278814028133
2015-03,3.743889795536695
2013-12,1.771582077668749
2012-12,0.7145213905738981
2013-02,1.0703383094449557
2011-06,0.0030847095671221
2011-04,0.0059017704779677
2011-02,0.022646618715905998
2014-12,2.45869538706888
2013-07,1.1848787450593563
2011-11,0.15300906424270672
2011-03,-0.0005334004308909009
2015-08,3.404118245598154
2014-03,1.086008357367747
2014-07,0.47365771610348156
2014-11,1.356490181395798
2014-09,1.6129059643794017
2015-06,3.600381091354779
2014-02,0.7245916477309192
2011-08,0.0518348834136507
2011-01,0.024992906583602398
2010-12,0.0038530479192665995
2013-05,1.9980943732069185
2011-09,0.005912358549428
2010-11,0.00020000261278643294
2015-05,5.037752599386066
2013-09,-0.3508575046060418
2011-07,0.054134442893537096
2012-08,0.0059611282268059
2012-10,0.3128038199911072
2013-03,1.1024069620934334
2015-07,4.244694924789223
2014-08,0.8838987708700627
2014-10,2.347256217653737
2014-05,2.162172460954627
2015-04,2.474209669770966
2013-08,0.46419803944867205
2014-06,0.6072009728310532
2015-02,4.710196610085198
2013-04,1.118712037665692
2013-01,1.7201490414266298
2012-04,-0.0489567472694666
2013-06,0.5718739564715435
2011-12,0.8050780625758229
