Wdata,star_rating
0.0,5.0
0.0010969387393172934,5.0
0.002341132374957736,4.0
0.036223377517623084,5.0
0.011707190702611042,4.0
0.025855171650190863,5.0
0.02109101652030656,5.0
0.027071503814104315,5.0
-0.0007055433198083374,3.0
0.0028705677650409404,5.0
0.0329620994774864,5.0
0.0031855347561640514,5.0
0.0019456351443667267,4.0
0.00570271671990474,4.0
0.5059968498173937,5.0
0.06911192461947817,5.0
0.004263300599290038,5.0
-0.035479863596412475,5.0
0.026423652786595298,4.0
0.057891871896461895,5.0
0.034730829199953024,4.0
0.03259355323151993,5.0
0.05939422985472451,5.0
0.0015667086226205604,5.0
0.01600508060431428,5.0
0.05019299146278105,5.0
0.025277692568328132,5.0
-0.004042534143894267,1.0
-0.03616130897419144,5.0
0.006114062279905774,5.0
0.05918362556874917,5.0
0.04325615092464778,5.0
0.10327727782806373,5.0
-0.0011726312204757962,3.0
0.07838526702617613,5.0
-0.04554325746478997,2.0
0.060175547431870306,5.0
0.06180329817981834,5.0
0.08284314255474019,5.0
0.12971053889154077,5.0
0.04796611943895678,5.0
0.023616896508331674,4.0
-0.003973705652617811,2.0
-0.014584256276419502,3.0
0.04312185172470444,5.0
0.004946418723443163,5.0
0.08726169331972847,5.0
-0.02356170059827202,3.0
0.031480199190862736,5.0
-0.010688503254327351,3.0
0.006083752274573566,5.0
-0.00510748954184565,2.0
-0.013012543651064634,5.0
0.08592230042715655,5.0
0.06850547262052913,5.0
0.011521972336713761,5.0
0.10259847674995647,5.0
-0.09422453282754051,5.0
0.07527514984330624,5.0
0.14714499126343986,5.0
0.10871691887278229,5.0
0.08431299213983766,5.0
0.1516645829398438,5.0
0.0034138933033584337,4.0
0.06938927134207735,5.0
-0.005544554194610337,1.0
0.08269593922141447,5.0
0.10467095126220893,5.0
0.01199894804737181,5.0
-0.0028184572204474644,3.0
0.008468638890994916,5.0
-0.04435815599743244,5.0
-0.013753009868597314,3.0
0.004156888375666355,4.0
0.06595434798645124,4.0
0.009599648042025616,5.0
0.1015315416899686,5.0
-0.018692282881724784,5.0
0.14192658517108764,5.0
-0.004576963125539161,5.0
0.07898259369935186,5.0
0.011328189267472222,5.0
0.15838210018210994,5.0
0.04549884659309135,5.0
-0.08433254798665114,5.0
0.013118334640123751,5.0
0.011559829053940738,5.0
0.10644328846188997,5.0
0.08291018732952996,5.0
0.12961174754351776,5.0
0.14064631621310375,5.0
0.12267653845110485,5.0
0.02002349956056321,5.0
0.015096278432224663,5.0
0.1267338028780402,5.0
0.018571418872981256,5.0
0.12996733774988692,5.0
0.09320201312578216,5.0
0.22061712758161253,5.0
-0.018677948122135055,2.0
0.07745137271357512,5.0
-0.031245457516815515,3.0
0.12426550018361439,5.0
0.1242296897755243,5.0
0.10965358464568455,4.0
0.1545396204699383,5.0
0.2412757951565012,5.0
0.12449714584022574,5.0
0.12499415859394053,5.0
-0.05015842208998716,2.0
0.08499130207031373,5.0
0.03410178002720516,5.0
0.08176535770353385,4.0
0.23270997366821544,5.0
-0.017428985365218162,1.0
0.17149819162362484,5.0
0.2611926626166169,5.0
0.14100728735049523,5.0
0.010456029620361258,4.0
0.14302292237906,5.0
0.12362584268603069,5.0
0.009707629045958012,4.0
-0.047538985888049064,5.0
0.14067212903253112,5.0
0.09319772896591438,5.0
0.06495581196957019,5.0
-0.20710096944343995,5.0
-0.019476716710356976,3.0
0.3482527292438651,5.0
0.07934851072689823,5.0
0.21982075695316658,5.0
0.1750450745146915,5.0
0.17928164631200463,5.0
0.16558163149344687,5.0
0.06450409328637254,5.0
0.19563682236096186,5.0
-0.026166943238164167,3.0
0.16665316551779535,5.0
0.16069383172117485,5.0
0.21455667347152016,5.0
0.09616289192186811,5.0
0.010193383961179078,5.0
-0.2104029016604425,5.0
0.07480994897292413,4.0
0.15538213416454932,5.0
0.017955748694521333,5.0
0.25877299196267367,5.0
0.10883067019633276,5.0
0.15503347907215626,5.0
0.12012400833178301,5.0
0.12523216552331531,5.0
0.09842372733846168,4.0
0.01272440755254521,4.0
0.008283328808199637,4.0
0.006426192278239622,5.0
-0.005208280235306123,4.0
0.12168407364449998,5.0
0.07128337078273203,5.0
0.1671870272432984,5.0
0.1811744376643367,5.0
0.19725127642212645,5.0
0.09056588477961766,5.0
0.056595944863277535,5.0
0.10160359928626587,5.0
-0.011799199156689337,1.0
0.138133002446218,5.0
0.24093320792520095,5.0
0.016559240228262568,5.0
0.13308026338994372,5.0
0.1085368746552384,5.0
0.10517168081608531,5.0
0.08919229872691503,5.0
0.18556904330243407,5.0
0.2296975068836042,5.0
0.1936732408299635,5.0
0.19153396357751915,5.0
0.17038492476965256,5.0
0.20127926474761315,5.0
0.16401920109629864,5.0
0.010800408956269093,5.0
0.1961023363201084,5.0
0.1117012125000776,4.0
0.09580837125313102,5.0
-0.09207571101452303,2.0
-0.08848652475718086,1.0
-0.029011519384238047,3.0
0.16695009909954003,5.0
0.24878051608156987,5.0
0.17300785400545,5.0
0.21423654584813312,5.0
0.03931906408431181,5.0
0.038327249321799595,5.0
0.20010837913083157,5.0
0.12687267364441165,5.0
0.1469186968354425,5.0
0.2059536343761573,5.0
0.23855591447870433,5.0
0.23174819770939398,5.0
-0.040224000475539146,3.0
-0.04928922929423814,2.0
0.152433267753484,4.0
0.19558681593853872,5.0
0.36955766363355463,5.0
0.12795972308980894,5.0
0.11384132536138812,5.0
0.10926327506409315,4.0
0.1566767333929217,5.0
0.23278801811645256,5.0
0.1583331838368433,5.0
-0.042223041911223995,3.0
0.1997327345918486,5.0
0.2829000930553212,5.0
0.24131111297120195,5.0
0.057166798940861005,4.0
0.10163825494315026,4.0
0.3305397419128228,5.0
0.23055940717162812,5.0
0.0842948474066071,5.0
0.2612375393135262,5.0
0.03839956443854172,4.0
0.1215151739863494,5.0
0.13110934558247903,5.0
0.24300410986825977,5.0
0.08225693693240636,5.0
0.11429915703666785,5.0
0.17719523887047614,5.0
0.2111469157506048,5.0
-0.09791036133402302,5.0
0.15896554573746172,5.0
0.23028938594605844,5.0
0.1127229133704873,4.0
-0.0606599363417698,4.0
0.24778695310986396,5.0
0.08723266991916538,4.0
0.2471197676185958,5.0
0.14748485691750482,5.0
0.11328600175870744,5.0
0.21868119612260153,5.0
0.16486274433571405,5.0
0.08883205266008985,4.0
0.26769866236001366,5.0
0.15346534309296161,5.0
-0.03697200840300024,3.0
0.13153989022568854,5.0
0.21138135400603705,5.0
0.11448112252408972,4.0
-0.08979069609285578,5.0
0.1738134116770437,5.0
0.1013305535938445,5.0
-0.01611942977066045,2.0
0.019287060041664764,5.0
-0.2417729306988255,5.0
-0.025151259833975915,3.0
0.2620319612843564,5.0
0.19872313582393247,5.0
0.14675204377475526,5.0
0.2776736920583121,5.0
0.06832251155769146,4.0
0.1370790396149299,5.0
-0.008246060493016173,3.0
0.14545217429134127,4.0
0.012091996474575433,4.0
0.30074869476341165,5.0
0.10916134534315386,4.0
-0.10186618032465214,1.0
0.11956923401299854,5.0
0.12675969404872356,5.0
0.029622313729124234,5.0
-0.013184191807425983,3.0
0.007159676599072385,4.0
0.23389784334206634,5.0
-0.050356502012141896,3.0
0.26243072911181,5.0
0.21244136710846478,5.0
-0.004721862997580743,3.0
0.25375434832354643,5.0
0.02483970488861332,5.0
0.2836715784780738,5.0
0.32270374783532535,5.0
-0.01496492365506884,3.0
0.07507782345847094,5.0
0.28711322945557877,5.0
0.13337064401736073,5.0
0.14144080047326055,5.0
-0.22919261031792734,1.0
0.38342894788524995,5.0
-0.1972486194888022,5.0
0.3596741532467656,5.0
0.29867625463057096,5.0
0.17291508607602737,4.0
0.03560005569764574,5.0
0.12026527434874616,5.0
0.2813261400071092,5.0
0.27256044619087777,5.0
0.22738380225789243,5.0
0.24899187604396816,5.0
0.2229029722732948,5.0
-0.0966120219997996,4.0
0.3179539382417052,5.0
0.23180803667539224,5.0
0.17270514353778502,5.0
0.27564246971931866,5.0
0.1059590038262197,5.0
0.22298375337848372,5.0
-0.07151418917530117,2.0
0.15366393050026586,4.0
0.22495163859224596,5.0
0.0929982650309139,4.0
0.2759042168025285,5.0
0.1701468649282423,4.0
0.025920650651091753,5.0
0.02522966948567597,5.0
0.18828398904153074,4.0
0.24296739211475737,5.0
0.3204657443861919,5.0
0.19755905451799868,5.0
0.21146619399993233,5.0
0.23068946494185713,5.0
0.2665250242097076,5.0
-0.06067552433449495,1.0
-0.05952333187101304,3.0
0.18780921251665533,5.0
0.06449250481133594,4.0
0.3418874575678143,5.0
0.02800462882439891,5.0
0.24113340566572378,5.0
-0.45890903160097324,5.0
0.34709701142621174,5.0
0.2820450325692832,5.0
0.22138150573791768,5.0
-0.18686250753367903,5.0
0.1909930839393612,5.0
0.29151974432062927,5.0
-0.015749114759648932,1.0
0.3260591814743316,5.0
0.14606659895868945,4.0
0.3228634810514669,5.0
0.16806929640712814,4.0
0.01561865665050925,5.0
0.31804821432227864,5.0
-0.23499297363606392,4.0
0.21532838597118717,5.0
-0.028799694605084428,5.0
0.02752558345487532,5.0
0.19283013941692978,5.0
0.32772847177574127,5.0
0.11029145885335023,4.0
0.3487290081852107,5.0
0.3240489748020106,5.0
-0.04499719358034315,3.0
0.2092911177398872,5.0
0.10968554920866463,4.0
0.21706971218834054,5.0
-0.11462863294848412,2.0
0.22431206741652185,5.0
0.3487352881708249,5.0
0.121794523033167,5.0
0.3076994186515489,5.0
0.15296554873321688,4.0
0.18809370956266244,5.0
0.19837945861484313,5.0
0.2699634315491072,5.0
0.26130520360444753,5.0
-0.20448699865488992,5.0
0.15701734561768807,4.0
0.2852638056456491,5.0
0.29045094252383963,5.0
-0.2212748988604501,2.0
-0.17413885354754768,2.0
0.20907967378033765,5.0
0.34265128168821446,5.0
0.38353740439110834,5.0
0.29728715889956403,5.0
0.201638893104795,4.0
-0.18797815347669353,2.0
-0.026827302488049265,5.0
-0.14188255368536737,4.0
0.2238254863283331,5.0
0.2948288582387342,5.0
0.335763440117481,5.0
0.2600019579018307,5.0
0.15131638533859626,5.0
0.027845994646835615,5.0
0.3029085731387687,5.0
0.22360603257146028,5.0
0.340771894490165,5.0
0.019581515577614027,5.0
0.28969657497014406,5.0
0.07105704932010662,5.0
-0.4136806471993654,1.0
0.2948417553131071,5.0
0.21746607751703645,5.0
0.15394969212108428,4.0
0.3332507564100996,5.0
0.1800571709618818,4.0
-0.1097270167739431,2.0
0.13038034665153178,4.0
0.1971012255739299,5.0
0.2397609407327256,5.0
0.19878358495105752,5.0
0.24690990955676423,5.0
-0.3455104712705142,5.0
0.26390160241088473,5.0
0.4087791203766913,5.0
-0.04056781275386967,3.0
0.25529428754628397,5.0
0.17750787552743383,5.0
0.32742996414149944,5.0
0.3638948854414448,5.0
0.23532992655246243,5.0
0.31835806755429225,5.0
0.030353165941412668,5.0
0.3418208113637101,5.0
0.09191629167119938,5.0
-0.021223180112195195,3.0
0.02673719781445494,5.0
-0.047596833408534225,3.0
0.023758965904784143,5.0
0.0154907907091332,5.0
0.20182972529177137,5.0
0.23739565499943657,5.0
-0.0718900642196857,5.0
0.24773962790049808,5.0
0.020009255482661203,4.0
-0.009048962459749288,1.0
0.29674360086053075,5.0
0.2375555682037127,5.0
0.14966526396064667,5.0
0.024334745913348985,5.0
-0.019066941804691297,3.0
0.12233533130093938,4.0
-0.40629703469006073,5.0
0.41209130725405263,5.0
0.17130706227698708,5.0
0.2634547101033932,5.0
0.2652559190394335,5.0
0.23380895528343346,4.0
0.25993666431207496,5.0
0.17961132839291669,5.0
0.15999115110524947,5.0
0.19215237811808156,5.0
0.26517376284249267,5.0
-0.015017360717561663,2.0
0.4760353265679433,5.0
-0.05608602287931818,4.0
0.12527756824160133,5.0
0.4017141659081407,5.0
0.3506966847691914,5.0
0.03401526150392351,5.0
-0.4082518720572772,5.0
0.22485346018818125,5.0
0.21500140898630976,4.0
0.3210842466927685,5.0
0.3717071779006195,5.0
-0.05113008447645843,3.0
0.18039671891668937,4.0
0.2805213731496519,5.0
0.3106123927047342,5.0
0.4724837522969594,5.0
0.11787773013252584,5.0
0.35735065334372307,5.0
0.21115754766231185,5.0
-0.3099899914386502,5.0
0.19020654799651943,5.0
0.3255436435797593,5.0
0.20234135884785692,5.0
0.3405583671424687,5.0
0.28384803253883956,5.0
0.287005323052332,5.0
0.26462978199950554,5.0
-0.34066753425575164,1.0
0.2097850575295492,5.0
0.3229178119468278,5.0
0.21007969946428173,5.0
0.22229408267656306,5.0
0.3132830862485509,5.0
0.27850870217532486,5.0
0.15113316962597942,4.0
0.29771219670347915,5.0
-0.2886609673281448,5.0
-0.20947763002116954,1.0
-0.16404575460476628,2.0
0.3027618995511299,5.0
0.3344539310045279,5.0
0.17649106247422142,4.0
0.3353504799963357,5.0
0.2155050970072883,5.0
0.11823129892065339,5.0
0.028898257048997632,5.0
-0.2512806267705291,1.0
0.20548911613780205,5.0
0.5607878000673759,5.0
0.31862038730414693,5.0
0.20648352225283692,5.0
0.39508417972572984,5.0
0.2164798671983062,5.0
0.19863543205601453,5.0
-0.30096905450851447,5.0
0.20269563425168532,5.0
0.15771361255979996,5.0
0.27185681537150924,5.0
0.2275924475507798,5.0
-0.2972600808468533,5.0
-0.0005455602621240959,5.0
0.3743355990766601,5.0
0.4159269276063739,5.0
0.015330781182193838,5.0
0.1999651671880619,5.0
0.3928776863159761,5.0
0.20792220255016697,5.0
0.31850044659447846,5.0
-0.34549370972137905,5.0
0.20719873526063423,5.0
0.11564517687357119,4.0
0.2192234744200843,5.0
0.1441348546278668,4.0
0.19043191991999184,5.0
0.24991175991979436,5.0
0.1834586298987296,5.0
0.3487186526091434,5.0
-0.02661675090297052,3.0
0.2173223008945097,5.0
0.285811566085189,5.0
0.016872686094744144,4.0
0.16039639867831446,5.0
0.23840397002184302,5.0
0.2548414580968268,4.0
0.1832489260707387,5.0
0.34222829710116504,5.0
0.1879024943481342,4.0
0.3005199900372655,5.0
0.21968352458601206,4.0
0.3844963602824129,5.0
0.3504836463817291,5.0
0.1305263031118607,5.0
0.2185016383935548,5.0
0.14657850936528188,4.0
0.15095834492782598,4.0
-0.00605996140676036,3.0
0.2545222001244006,5.0
0.022859884119443636,5.0
0.4705424728124624,5.0
0.29572882471979095,5.0
0.30402997916841723,5.0
-0.36535420702463756,5.0
0.1786576600128726,5.0
0.3087191289209247,5.0
0.02371693325243279,5.0
0.21906627847362337,5.0
-0.02811447318685112,1.0
0.3225089269164831,5.0
-0.08215956073044518,3.0
0.2898884591748425,5.0
-0.08722393072257247,3.0
-0.2952457203714395,1.0
-0.054414664559646116,3.0
0.2755169725630043,5.0
0.3347413526287439,5.0
0.345236355033565,5.0
0.32399302294076426,5.0
0.31564987992281096,5.0
0.15223490812391557,5.0
0.044823015662460844,5.0
0.2067211451906417,5.0
0.10985862726456304,4.0
0.18386349648352068,5.0
0.21527701765632137,5.0
0.3586352312101689,5.0
0.18955053421708368,5.0
-0.4241359449604087,5.0
0.2165581724522282,5.0
0.26392668350141213,5.0
0.24648469991818542,5.0
0.1750472782809567,4.0
0.23689374980856093,5.0
0.4142277767336908,5.0
0.22439539231753,5.0
0.3463119812735287,5.0
0.2215423378594973,5.0
0.25602915553651473,5.0
-0.014772688878375103,5.0
0.33018763960604103,5.0
0.23771740985109563,5.0
0.2659675840760084,5.0
0.2419974350561099,5.0
0.01824014336207773,5.0
-0.4069782863364471,1.0
0.011520977135431371,4.0
0.14291494812989405,4.0
0.12199831116185307,5.0
0.4174422769660228,5.0
0.3053951697601436,5.0
0.22216001878831476,5.0
-0.14703280446808395,4.0
0.3042863589077349,5.0
-0.07164443742254167,4.0
0.36461596301892635,5.0
0.2668840834198953,5.0
0.24809971823886665,5.0
0.2173178970881325,5.0
-0.1395464710990215,2.0
0.23404494487249458,5.0
0.33622789716024454,5.0
0.35998828763953866,5.0
0.17510569216333385,5.0
0.20573194782645213,5.0
0.20303732089611365,5.0
0.2371118467229343,5.0
-0.019481296208757323,3.0
0.2622589652383095,5.0
0.22814676631149994,5.0
-0.017248404796422152,2.0
0.3240487757713708,5.0
0.20737020082853058,5.0
0.3658704000695068,5.0
0.1902695912570712,4.0
0.15493635279381518,4.0
0.2777219617944859,5.0
0.020158333495359563,5.0
-0.27398084602500306,5.0
0.35358357475751284,5.0
0.28212869289181486,5.0
0.4365180795591044,5.0
0.17869913608963725,5.0
-0.20994296557862394,2.0
0.20616027362641154,5.0
0.029817959652477088,5.0
-0.05985992777227978,3.0
0.3363347499178556,5.0
-0.015359646329327738,3.0
0.1915916917484377,4.0
0.2125325830072461,5.0
0.2264323268419362,5.0
0.2765232373987149,5.0
0.24158002075650042,4.0
0.33744195849227177,5.0
0.24576869838996102,5.0
0.29973768716631116,5.0
0.22687428974403498,5.0
0.3211629042031601,5.0
0.027783400231531603,5.0
0.1966091947012925,4.0
0.3837874654455789,5.0
0.266415915186868,5.0
0.34311777584215947,5.0
0.35254068195538557,5.0
-1.0389590932184645,1.0
0.23376622109135278,5.0
0.2062934531284565,5.0
0.36019373863025445,5.0
-0.2512855572656841,2.0
-0.3099832999774076,1.0
0.23796079697046266,5.0
-0.34149828842122965,5.0
0.27361691553918094,5.0
0.11128907722746555,4.0
0.20522444718447894,5.0
-0.38230516848341667,1.0
0.24299918757919464,5.0
-0.3547761863471121,2.0
0.21794860568073404,5.0
0.039376318284868525,5.0
0.30587425172977006,5.0
0.34644901638431636,5.0
0.2707137374291518,5.0
-0.3434354917291053,1.0
0.23467507099777368,5.0
0.13412100180269618,4.0
0.10274128363121521,4.0
-0.3105030905884279,5.0
0.2660336553887337,5.0
0.027176470716401797,5.0
0.3831772874546193,5.0
0.13851117351775433,4.0
0.01943259631976939,4.0
0.1619405822114062,5.0
0.1355878485916318,5.0
0.3484477607096105,5.0
0.2089570225684624,5.0
0.3577597197343763,5.0
-0.40529374648479183,5.0
-0.17264743324588847,2.0
0.013663214616604188,5.0
0.3486525356499813,5.0
0.07001011570352797,5.0
0.23247248650395272,5.0
0.2081259662563452,4.0
0.4389130979819793,5.0
0.36605400412813943,5.0
0.25813120543858314,4.0
0.3046325711448609,5.0
-0.043706224216861926,3.0
0.02462447486522378,5.0
0.03401849003367849,5.0
0.28924979728477096,5.0
0.3725632576352174,5.0
0.2581127793301658,5.0
0.41501608494526393,5.0
0.33333547566038374,5.0
-0.04805505458038424,3.0
0.19930888681837952,5.0
0.2963474365399666,5.0
0.24230038270589738,5.0
-0.3095033600053147,1.0
0.30849679901393406,5.0
-0.38514070265906464,1.0
0.1438627309599783,4.0
-0.23669032266875822,5.0
0.5221285537435985,5.0
0.364957577636793,5.0
-0.128061654445493,2.0
0.14940371914864456,5.0
-0.37411662183435224,5.0
0.5229166212161342,5.0
0.33986894188448796,5.0
0.1941497331302165,5.0
0.3637103676037987,5.0
0.028925437161427276,5.0
-0.021695486210746826,5.0
0.19546036762265023,5.0
-0.13588678125719772,1.0
0.363724249619859,5.0
0.011898165433020696,4.0
0.13494741844522673,5.0
0.4537076810696791,5.0
0.028704732853003814,5.0
0.285979006252716,5.0
-0.2620634871098722,1.0
-0.0406903445066682,3.0
0.032279419951954436,5.0
-0.41527926614821403,5.0
0.18654626660959372,5.0
0.06498176947787423,5.0
-0.06633931075980434,3.0
0.15419935372284058,5.0
-0.3272163832440019,5.0
0.4157922732713125,5.0
0.34751900343249686,5.0
0.16574157609442142,5.0
0.3346310823902748,5.0
0.01599085997467474,4.0
0.10759975774281191,5.0
0.2127828401777746,4.0
0.25696413421529024,5.0
-0.06816084986965382,3.0
0.15008738913942535,5.0
0.38333166323556533,5.0
0.08051158737852036,5.0
0.26115802847416386,4.0
-0.05220821713194298,3.0
0.3833694533288423,5.0
0.30571270800434586,5.0
0.1582910654889026,5.0
-0.3975746587797641,5.0
0.025909925802161844,5.0
0.37789811030043774,5.0
0.2585444794441666,5.0
0.3041045780584276,5.0
0.18882468047178516,4.0
0.31875572712250616,5.0
0.25598001387539215,5.0
0.19186250949080869,5.0
-0.28701092742772455,1.0
0.16146934894609036,5.0
-0.3920880867788011,2.0
0.1629779492077531,4.0
0.15625559983830564,4.0
0.028390879836853473,5.0
0.42884125936518785,5.0
0.30162862449433886,5.0
0.30162862449433886,5.0
0.25900761341170814,5.0
0.21180695482386763,5.0
-0.02781465441552064,3.0
0.3530980723853942,5.0
0.26012482467304293,5.0
0.24998714221114685,5.0
0.2814017039052334,5.0
-0.24113503228368544,1.0
-0.04285953719398032,3.0
0.2300417037325759,4.0
0.4101355686432676,5.0
0.2533778071100972,5.0
0.26317872378515006,5.0
-0.21158452992612908,2.0
-0.10147588093433417,3.0
0.3012405389443203,5.0
-0.4482390559488801,1.0
0.3716025392665718,5.0
0.3832659779030187,5.0
0.272585623484014,5.0
-0.372276139035635,5.0
0.33488709426391067,5.0
0.3838787620648018,5.0
0.3455416342073533,5.0
0.45344533570361284,5.0
0.32349856944980043,5.0
-0.2571009814274748,2.0
0.14467483821798052,4.0
0.2735564742801626,5.0
-0.0631666319233194,3.0
0.3358963983454776,5.0
0.10969414572523398,5.0
0.4971274254804559,5.0
-0.06992738750082228,3.0
0.301426262283808,5.0
0.5039015634528302,5.0
-0.19467587951413037,2.0
0.2567779286135128,4.0
0.39037025648149487,5.0
0.4005124017674442,5.0
0.07069663386052738,5.0
-0.006117418238966391,5.0
0.31442145167518876,5.0
0.25890671673477683,5.0
0.24072856501902937,5.0
0.25980464569866596,5.0
0.421409723586768,5.0
0.5349649745094812,5.0
0.31049019050411253,5.0
0.2521856601756149,5.0
-0.0696857236252175,4.0
0.4316629535087761,5.0
-0.2872791775856824,2.0
0.5793850527239315,5.0
-0.3103224493809921,1.0
-0.09788416102819074,2.0
-0.38989494519541357,5.0
-0.23184070232291554,4.0
0.026797485437893676,5.0
-0.18664663738577342,1.0
0.18836943040528012,5.0
0.2604811422636214,5.0
