star,emotion
1,0.3684142385947304
5,0.44693152035105255
4,0.8565296060573162
3,0.7541484692445205
4,0.4585868197431382
5,0.45890987131549793
1,0.8698343303130639
4,0.9873997095604775
5,0.4770831326713066
2,0.9867856416366869
5,0.9974450085978932
4,0.6993884955128202
5,0.6313541129707976
3,0.9573637959561926
1,0.5498741497000571
5,0.9688969616461413
1,0.06142762959128869
5,0.9986353555551781
4,0.9999999304223469
4,0.8701791359158448
4,0.8719227534363291
1,0.015388699842824009
5,0.9349047977838953
5,0.3718256374483137
5,0.8585312361747701
3,0.8524776083382752
5,0.7872782405959536
5,0.985192453841733
5,0.8736515081858028
5,0.718289778630071
5,0.13764148244215804
5,0.16289356226678645
4,0.06721532124005042
5,0.8145140387805221
3,0.0036877846462263866
4,0.9451961097522995
5,0.4603903025685846
4,0.492274453353188
5,0.29375239324462876
5,0.9941426909258763
5,0.3495993371734072
3,0.8842233049347654
1,0.833411273850264
5,0.08784754378425623
5,0.2670469195427002
4,0.9964188871412764
1,0.9983588026796775
5,0.32371551356352796
5,0.9529315705987775
5,0.9871654459440544
1,0.865931529322287
5,0.8510239951414905
4,0.4369751851619228
5,0.655508192644537
1,0.9724876822960428
5,0.9992693792150156
5,0.5003357222026475
5,0.9860237507877266
2,0.7394519872746177
2,0.8364214364119839
4,0.6715692941207422
5,0.6796815486108608
3,0.14818043525534794
5,0.5106823169875141
5,0.9986219978620292
5,0.9879164596477658
4,0.9049503417999232
5,0.9660366493870233
4,0.8564104076306401
5,0.9409868099185241
5,0.7382475167425541
1,0.00814919702749725
5,0.5106823169875138
5,0.7589501148348179
5,0.9656075594228154
5,0.7028228924691555
2,0.9999113689675605
4,0.42893620599594473
5,0.5288434767947602
5,0.9922997583760991
5,0.49636850109638125
4,0.2502747261482236
5,0.8366559205219783
1,0.1917339751584468
4,0.9970125989910976
5,0.9938735697721061
5,0.43465702700978404
3,0.732694621393481
1,0.8896913299912249
5,0.9233923088250491
4,0.9355520515240524
1,0.6178419530262713
4,0.9968016602138353
4,0.7402423935252753
2,0.8821571657077912
5,0.6302469156135554
5,0.9970889759464239
5,0.9742781843321885
1,0.3588585779835319
3,0.3979063268981244
5,0.8646506848063634
3,0.9748253258178157
4,0.7622961221686652
5,0.4603903025685846
5,0.9983225924173347
5,0.9576127019495471
5,0.4047489870311972
4,0.976847426414348
3,0.7489590858301829
5,0.3456305709626517
5,0.989075558898207
5,0.9888995932635657
4,0.5539108043813559
4,0.8526936857560677
4,0.988348438936449
5,0.7230827149050042
5,0.6139023803255562
1,0.9099459068080761
4,0.9985599918800219
4,0.928892135779004
1,0.03960306162687378
5,0.9788398487475961
5,0.6764007013050596
5,0.7183010119071389
5,0.602424113523982
5,0.9055671620449498
4,0.957375656478318
2,0.7600365623182705
5,0.9976344861249536
1,0.6315738965982635
4,0.6397647283765828
3,0.9825787978476067
4,0.5580844074730061
1,0.7902386112785034
4,0.99145924159718
4,0.4996305470467188
4,0.20663843963016887
4,0.7385764739450915
5,0.9999601763038033
1,0.75790559318119
4,0.912340391961475
4,0.9206562410867386
1,0.01793505397629389
5,0.9922271192180931
4,0.6799737874474044
1,0.5
4,0.9967321460397124
5,0.9870174582326832
4,0.9164126571308325
4,0.7564822391555144
4,0.9994606558596963
2,0.11567977891507505
3,0.4917042102083916
4,0.9737038731454924
1,0.837174853062739
5,0.5744768032222188
5,0.5327981404417779
1,0.949170197621793
5,0.7835313725808862
4,0.5348741227803304
4,0.4440757408345651
5,0.5464636643427929
5,0.9837594053804722
4,0.6568147266069231
1,0.9997777987479763
1,0.16227380267235833
5,0.38487037931952195
5,0.8247803709785748
5,0.3240837062632121
5,0.3919062885910724
5,0.9350045381401595
1,0.1144645019646864
5,0.6670891267213304
5,0.2399131904438437
5,0.6433385790853854
4,0.8592687476030296
4,0.9987097905701355
4,0.7480740592217503
5,0.9825215727022747
3,0.5674765558296645
5,0.7053479602331172
3,0.42800139872295945
2,0.8672853710039904
1,0.7656583706127261
1,0.9999379183396893
5,0.5828206816320552
1,0.9344645798126694
5,0.891765683838911
5,0.7671490117541476
4,0.9782314865813041
5,0.43465702700978404
5,0.8325883939942162
5,0.47876864403334335
5,0.9481535047932027
1,0.9302959572882975
4,0.8806868873120285
1,0.44449073535224803
5,0.981938990024117
5,0.9999990732813542
4,0.5152398121736956
3,0.4631385977593454
1,0.5237542658985517
5,0.9919050015938671
1,0.38579276118105205
4,0.4460233924574663
5,0.9920877689871568
4,0.795049595493207
5,0.9848602931889735
5,0.8316386310797612
4,0.5510301465222026
4,0.6070427942719389
5,0.575492565958341
1,0.23722172575014805
4,0.4385724298551619
5,0.9624846176992147
5,0.45933302168637824
5,0.6186431328088398
5,0.6435954983546531
1,0.046947097341298046
2,0.5660864612781045
5,0.886376983345293
4,0.5833707589368822
4,0.9989370907391718
4,0.9973923393171992
4,0.9623648026491024
5,0.9548942464475928
5,0.5464636643427929
5,0.5353601328443027
5,0.9775142126776069
4,0.8582521492036704
5,0.7805098939843474
4,0.9884758924922495
5,0.8618689549993667
5,0.5545804417460235
3,0.9462057133367776
4,0.8481687838599181
5,0.8986406682612876
5,0.12481567459720663
5,0.8610485163902887
2,0.5201154340005133
2,0.7352776053971091
4,0.9833262400979866
1,0.9463224979750596
5,0.9667216705578129
5,0.907129106232372
5,0.6815800202625302
5,0.6288782565358392
3,0.9951242877077583
5,0.8527345131302498
3,0.1683777220172636
5,0.24457157156190168
1,0.8516201170192333
3,0.9999558873848879
2,0.23376045417550423
5,0.8982997736450873
5,0.7017488993429775
4,0.9087649036209383
3,0.8208745965599697
1,0.5564793300351365
5,0.6452118612869668
4,0.9720286964061318
4,0.8676690049516262
5,0.9936739726829982
3,0.5860426875066702
5,0.619664926509526
5,0.5871156141271482
4,0.9967660667637656
3,0.2292161298568871
5,0.952026156933805
4,0.8507251055768581
5,0.04670881672638243
5,0.93655763083548
5,0.8099183479040386
4,0.9986723677470857
5,0.7952870009583899
4,0.9871917607741333
5,0.8715148542247734
1,0.39979673653786224
4,0.6672205864303323
1,0.10762931218311574
4,0.7136034800997288
2,0.08214956870371912
3,0.8542942752045626
5,0.7019920443990898
2,0.2306934398688317
1,0.9012530895566893
4,0.6498084887966352
5,0.8278199556346357
1,0.9991955460378846
1,0.1727957074012648
5,0.5527252557705146
1,0.008794129528573648
5,0.3942481331915768
5,0.7237175233322083
1,0.7998362751017412
4,0.2787193796725774
5,0.9998961401941269
5,0.9923013405244955
4,0.9757185286438776
5,0.9592410817860064
3,0.8604728424315391
5,0.6687184873839935
4,0.075173831832925
1,0.48160467240430693
4,0.9780418693359461
1,0.7100530167347591
4,0.5811998366990991
1,0.14906275560229945
5,0.4861683448597126
1,0.5755961814210627
5,0.600261342463393
5,0.6297898747212275
5,0.502509751478842
3,0.9119757497624119
5,0.9569680180230242
5,0.32732891388370944
4,0.23829231839303067
5,0.8896066646030841
4,0.5312201619324367
5,0.6853797134667898
5,0.7261049805410928
5,0.99149293099608
1,0.620933876584426
1,0.9999999880228492
5,0.944015374375252
5,0.3674897339589312
5,0.9986590875240061
5,0.4968806731808935
5,0.9645469245305881
4,0.8140838096708664
5,0.8977156754063457
2,0.5943809806850286
5,0.7296123371672952
5,0.8835016327746684
1,0.9491290096352155
4,0.6838352741069591
1,0.9484105966526128
5,0.7286774243868875
5,0.9646111738963878
4,0.9593436404007076
5,0.23875575347624134
5,0.8855006694216094
1,0.089051798525355
4,0.8547245164133028
4,0.7031335094956327
5,0.5066479838678197
4,0.9196753801525235
5,0.8279625616152793
1,0.9943623481274034
5,0.6720209918181741
5,0.7991559598614996
1,0.9873013857696284
3,0.012139732594795272
5,0.6611852394543664
1,0.6113787925296371
5,0.9016641818664165
4,0.12642411452901384
1,0.36976180993636837
4,0.8430359958093148
3,0.9678564326169318
2,0.9974491045579431
5,0.6877988046222052
1,0.4675775479733772
1,0.5301866119289921
4,0.7901159996905878
4,0.9990892357183034
1,0.01304735819417215
1,0.9534954514787185
5,0.8221369344992924
4,0.46035113225282476
5,0.9958910391385914
5,0.26444813366621067
4,0.7542158380271348
2,0.4484185016074678
5,0.33279540477975755
5,0.9304112362275162
4,0.8693642480001359
5,0.7078120024744756
1,0.27260973442233116
3,0.484768299336643
1,0.7342474018924084
1,0.7918167378732311
5,0.29448288297537145
5,0.5736337349854851
1,0.296903621515646
1,0.8871769490164948
5,0.5433294594018735
4,0.6914111601663925
2,0.9618404441138056
5,0.9994962125572396
2,0.4723262200576706
5,0.5442992692981337
5,0.575492565958341
1,0.8332684142239865
5,0.982133471155132
5,0.47651235954620985
5,0.18080761037617873
3,0.40297634405734156
3,0.9630435252057963
1,0.07606628016815117
5,0.9214129329279435
2,0.22045408164190547
5,0.7747041312081581
2,0.584504726993311
5,0.8726266179542798
5,0.8961594391229368
3,0.8049767608357418
5,0.8257427466571117
1,0.48205592337519926
5,0.2912777070678657
4,0.7930473464866857
2,0.6040168092396215
5,0.9999999754230469
5,0.9951262871624684
5,0.9994949192355937
1,0.7800446050704429
4,0.8052365408298473
3,0.8962695941793444
5,0.35326423421096553
4,0.4212065479206916
2,0.5089991379642955
3,0.5361389640278035
1,0.9999402572537239
4,0.8970316376607946
5,0.9624725205975208
1,0.755781952639742
5,0.5561619502238391
3,0.3004364493306837
5,0.8867577710557427
5,0.7175387491204581
5,0.8368320725686389
5,0.5966428916194316
4,0.34062108200447966
5,0.7289967587700822
1,0.4908406561755121
3,0.9549532942368885
5,0.7783963105141855
3,0.450154868515945
3,0.9286155094570315
2,0.7774561880617838
5,0.6598985100182319
5,0.7430397543497372
5,0.9978078232158023
1,0.5357392588379166
5,0.5958685355720604
1,0.10140422254432901
5,0.9912732354900036
4,0.6872406048761603
3,0.9992876388807206
5,0.9842671971639345
5,0.9963218937982873
4,0.0005447631838817795
2,0.7080106477537093
3,0.7720852548658957
5,0.9982546855934932
1,0.11804926235918173
3,0.9997053963291672
1,0.9990072206932964
5,0.8916519780775868
2,0.25662313048686375
5,0.6823207360336097
5,0.6826516078007012
1,0.11618865623182034
5,0.9528890321677399
5,0.35181372218317364
4,0.9990950188560332
4,0.4695899215795138
5,0.6604393996561413
5,0.999530550312259
5,0.9999775433444055
3,0.6255039760692691
5,0.3378943952806172
4,0.9776803255383731
5,0.9986365907410855
1,0.1410143573521557
1,0.9566734465637721
5,0.7697134515374601
5,0.8270178446368383
4,0.990827311201726
3,0.5777313690606374
4,0.9999478115988062
4,0.8688011688906924
4,0.9963013217028046
4,0.9999275815406193
5,0.9535169293637679
5,0.7524821085536773
1,0.6608425465080867
1,6.737115077476054e-05
5,0.6954695552454582
3,0.8391313924838929
3,0.7345363332497445
1,0.43904456045024914
3,0.8311930212055474
1,0.37596292295714656
5,0.3982937540245913
2,0.8987550963560726
1,0.9959099538052456
5,0.2513408325377851
1,0.4393330769797517
4,0.9999976001275028
5,0.9671740844430521
5,0.9450266781146974
5,0.9952953290665375
3,0.989390196796589
4,0.9999853461652192
1,0.07729573381472755
4,0.5361815851199543
5,0.7789444371210468
5,1.0
5,0.9792372553851908
4,0.9986476047510555
5,0.9913653736853762
5,0.9221140929637881
4,0.6199591950281083
1,0.04718441424417238
5,0.6606892550048138
5,0.9475234269069381
5,0.9978477405599573
2,0.03397998404324942
5,0.6977972194975266
5,0.5464636643427929
4,0.8070620400844067
5,0.6139023803255562
5,0.8040812128265832
2,0.18473211153606342
4,0.6144706474863486
1,0.9961261355825712
3,0.9999999992818012
5,0.5830886771105952
5,0.9999999996376697
5,0.4746820930477425
2,0.8753475056647212
5,0.6997383595422824
5,0.6350682561295915
4,0.999999999124119
5,0.4603903025685846
5,0.9866471096497991
3,0.5956018482554485
5,0.5806969303816975
1,0.9769329576641768
4,0.993728557080493
3,0.6053741002619222
4,0.6216533136682535
5,0.7674700533095838
5,0.9987302020854603
4,0.5994524688906794
5,0.5455485623755807
4,0.8973376937601198
5,0.9487442846857872
5,0.9993590502091715
5,0.6800760012143319
5,0.5090819934951275
4,0.9997436213204636
1,0.8287829736352494
5,0.9959567726855538
3,0.5036755935565684
5,0.5003357222026475
4,0.9983328234340518
5,0.9869462085948141
5,0.766036914040659
5,0.9999210999043115
1,0.13034269243514082
3,0.6870913978765819
2,0.9933133628461007
1,0.6520408993010712
5,0.49962955643597007
1,0.9999998213587435
3,0.6127458668770464
4,0.991976857083739
5,0.8853037574656206
1,0.9521151579603055
4,0.6017579659114746
5,0.9645273790276674
1,0.9012209874020118
4,0.5195735944810954
5,0.9927300278249489
5,0.5760255876735179
5,0.6112428593551352
5,0.9747223239835914
4,0.7919890400980504
5,0.8138463007622226
3,0.9790835526882427
1,0.9116382171066725
5,0.6532243824632745
3,0.7653017859302886
1,0.9999952642640765
4,0.6161102540508783
5,0.9348229731565879
4,0.9201804129065319
5,0.7911725404982023
3,0.6140402344323096
5,0.9074043725063451
5,0.3839787288991738
5,0.45595390610491804
3,0.9938402199319609
5,0.7803446094668673
5,0.8231082286523617
5,0.924371645831061
5,0.939098495075628
3,0.9999999989929141
5,0.8275403950328539
3,0.9427827430891907
4,0.07220027627672441
5,0.9999602609341045
5,0.06597340746956598
5,0.7954863634997645
4,0.9059062711169816
5,0.7785006900912758
5,0.9320840827499948
2,0.786462326807328
4,0.7136192869014544
1,0.9999732659152766
5,0.660055822073075
5,0.6449823644511732
4,0.7997008343235841
5,0.7515695303074158
5,0.9979143875579142
5,0.6638165665033035
4,0.9800900988818737
5,0.9979427585761449
4,0.9921392952841668
5,0.8518087362665151
5,0.5376760738454096
5,0.9946691179101942
5,0.9997760419067403
5,0.7859999588962647
1,0.9703110099727098
5,0.9999884834279651
1,0.994486695915904
5,0.7749755011468034
5,0.980162055464214
1,0.3251748113097205
1,0.9999998816254951
5,0.8461741218601957
3,0.7190986720259764
5,0.3509173803724333
4,0.9392580216495341
1,0.9763835653673798
3,0.7950780542870245
5,0.8005971338463516
4,0.9679210308554467
5,0.5677537607551467
1,0.3611763144570679
4,0.9997142416363841
5,0.9858021787011436
1,0.3450425194251852
5,0.5125059032082765
1,0.8939746983906862
1,0.2670791329425397
1,0.26458215743778035
1,0.9363251503593043
5,0.5058883286388732
4,0.9998859465886839
5,0.5805043663868902
5,0.575492565958341
5,0.5464636643427929
4,0.6246835948853752
1,0.9609595226629658
4,0.999542738749168
5,0.9345662159871745
5,0.9121546219072318
5,0.9425260273735272
5,0.6787672174597282
5,0.9999999973733026
1,0.36542472059984493
4,0.9936261695316679
5,0.7134646247583385
2,0.9997406068824077
1,0.9855444655437983
2,0.18744534216589315
3,0.2928828038707539
5,0.7587891868757937
2,0.40936453127016886
5,0.6214803321582679
4,0.6108332943707998
4,0.6442027047988105
5,0.6480823327700224
5,0.3468963707045771
1,0.9598724584278068
5,0.6988958116228021
1,0.9670369923790163
1,0.7212613256618776
1,0.7452645938489338
1,0.960341720896617
4,0.6789264573182047
5,0.43465702700978404
2,0.9957146186937667
2,0.5796102197862584
1,0.7375004369436186
5,0.7701974602884426
5,0.7989690786562903
5,0.8279528701563604
5,0.7479514545283168
2,0.4902170431970947
3,0.9999333764323375
1,0.8672734042309287
1,0.7220336843297354
5,0.6606892550048138
5,0.9835002566646696
5,0.5106823169875138
3,0.3204602371445815
4,0.9809539955360109
4,0.9750193205602443
5,0.9912255685316448
5,0.9999999796165192
1,0.2747775988139094
5,0.953682757903331
1,0.02658859611520065
1,0.12232892316424263
5,0.3982083901455325
5,0.9234189859342639
5,0.7367035943921645
4,0.479658381345173
3,0.9917278327335333
4,0.9185922940998823
5,0.9884592146511605
4,0.9563106784356387
1,0.045397178092586164
1,0.01869490608041503
1,0.9986800080745709
1,0.601474823487207
5,0.9556730051627722
1,0.005351522799253246
5,0.5575562236906264
5,0.6773142421445161
5,0.9980426014645251
1,0.8972494039119401
5,0.841046652677694
2,0.3140602543459101
1,0.9189356953194388
4,0.8012932312898979
4,0.8014716565742082
4,0.8006128886289902
1,0.9996428513781991
3,0.5036755935565684
5,0.9932765966811306
4,0.9246725977499536
1,0.995424432928927
5,0.9677125826357781
1,0.6805123400114154
5,0.8568731018847591
4,0.39275598133026807
5,0.9151101014438381
5,0.7895805839353477
5,0.6731047542302172
5,0.45619309510025763
3,0.7744853733961816
4,0.999416703640857
1,0.5674639336057796
1,0.9999999875652477
1,0.7734874131795673
5,0.9503365526970119
4,0.8724177691427171
5,0.7243183752296737
5,0.4603903025685846
1,0.6571864937186084
1,0.183054715436334
5,0.9994942961229792
5,0.9769157261338826
5,0.9020263282374914
4,0.7588628178255977
4,0.8117278016454264
4,0.9214179102698504
5,0.9856172836371735
5,0.8198787814240717
5,0.5641048094158064
5,0.9956642648994883
5,0.9942789517341913
3,0.8941346486995454
3,0.9999980978431613
5,0.7090780997723739
5,0.8947281095450539
5,0.6697245402711469
5,0.8266776180445877
3,0.3951044474683978
1,0.9999210823104205
1,0.9028866259196584
4,0.8257603210912435
1,0.5884116802002342
1,0.32573493847304086
4,0.19825924263022252
5,0.9663182614421314
4,0.878625945037327
4,0.7781967217888854
4,0.46386810491772623
5,0.7132386351308972
1,0.3948793880817055
2,0.9362440636559634
5,0.5526902334230416
1,0.881317836541023
5,0.46797395667214675
1,0.3495540709621726
4,0.6684326725611387
4,0.6950536024030892
5,0.9722142993553959
5,0.9770276762118782
5,0.9998276867128679
5,0.4656671278170181
4,0.8851627470343024
5,0.34435081558210423
2,0.5508673316201245
5,0.9187766708410817
3,0.9889553496213211
4,0.5971263379511497
1,0.1368656672147053
1,0.05709309794174441
5,0.9445695972734753
5,0.8647023752122636
