star,emotion
5,0.9205874137600141
5,0.9999808778395389
1,0.2236452620228096
5,0.6606892550048138
5,0.9978856116586938
4,0.9746173428504804
1,0.627232585695448
5,0.8786016558237888
5,0.8952742646687748
5,0.9913530760089369
5,0.9156548247233579
4,0.8245442023777949
2,0.9487823598372566
4,0.9997808335517624
1,0.8842912707078158
2,0.9799512731604558
5,0.9932157032732767
5,0.9742545573790246
4,0.7072345329329173
1,0.7826174805920711
1,0.9874136689000852
5,0.6413867019631626
2,0.9995884254044788
1,0.6981408815073928
5,0.8997607367044201
4,0.9218049259888558
2,0.7961814065483002
1,0.6346317924606231
4,0.17071778992049189
1,0.9982561568423072
5,0.982075127299266
1,0.9320018120766089
1,0.14691803849071858
1,0.4206277236187239
5,0.9996495176522999
4,0.09569277884269947
1,0.9901053313070728
5,0.9899155780315221
2,0.999996029517518
1,0.8338785098901607
5,0.9406291633176196
1,0.9986531119889477
1,0.6363705042848131
5,0.7707360638897294
5,0.9990498163660213
5,0.904401435095684
4,0.023464070680036427
4,0.2159941134693171
1,0.456546021516307
1,0.672794833475656
5,0.5371912063105971
5,0.34943575813515365
5,0.9993951451562747
5,0.8036857242232059
1,0.0667203734296439
4,0.009424629057596097
3,0.058568059871129154
2,0.11887237555555327
5,0.9982275986862713
2,0.5722795869504966
5,0.9942855216763692
4,0.4374904620848449
3,0.8549279325337489
4,0.9022459290127477
1,0.03212397129162559
3,0.4072822574510246
1,0.5970138113905651
4,0.10844358844973777
1,0.12115880410377237
5,0.947214606987059
4,0.07142807159322609
4,0.5649373137035831
5,0.939187131487094
5,0.9967014424084456
1,0.33700290758831075
5,0.8875910645677693
3,0.09356878688846154
1,0.024637980170086803
5,0.7269150209588097
5,0.9905111244413572
5,0.15387825014373188
5,0.7517279597982125
2,0.0006048285924601647
5,0.9982779561718962
5,0.16455322157296504
5,0.9999992710976969
4,0.9545260256974927
2,0.5287350655149754
5,0.7387367759409542
5,0.7946420475084431
4,0.8139718708397539
4,0.9872186463517207
3,0.8661206811767489
1,0.5839239690721648
5,0.9884684790048359
5,0.5080532516809968
5,0.9999442119684263
4,0.9474910529051227
5,0.9864857676032575
3,0.9947580397970849
1,0.4808016285902253
3,0.7540519657866843
5,0.9921556669236907
5,0.9995073893561182
4,0.8013904705406121
5,0.9999168928572352
1,0.9562710826794774
5,0.9935846108175341
4,0.9290458687093679
5,0.9903628245954295
5,0.9989459768661071
1,0.9987160790450778
5,0.9253964463507985
5,0.9828141015688403
5,0.6448605014739054
1,0.9916517264423551
5,0.9978296229932699
2,0.5108904775892915
1,0.30694012677633165
5,0.7743029417941901
5,0.9381649244170349
1,0.9979626350949852
3,0.9248068977716534
3,0.9321678145400055
3,0.7905145882626955
1,0.998379324640295
4,0.9894507498618018
1,0.6602933842709232
1,0.05214658032840202
5,0.9869366441262353
5,0.8962380324435439
1,0.9550728460184053
5,0.8738707591010239
2,0.6141480503147925
5,0.9903757848491415
5,0.6291819580212871
3,0.2259298085018833
1,0.17393805654032837
4,0.9640163818481682
5,0.8875934801193804
5,0.9579071603914638
1,0.7720961128449544
5,0.7280876586575511
3,0.8630065901313806
1,0.0550562900416865
1,0.011451258165184842
2,0.33883759804743635
5,0.9243545457267116
5,0.9982444728965078
4,0.9666690636950116
5,0.72484435653217
1,0.8018301458363177
4,0.8230490235712516
5,0.8329861305003232
2,0.9926191299842554
1,0.8489315447879731
5,0.9496801183763058
5,0.9836565631304978
1,0.9991012982420137
4,0.05562542897118884
5,0.4290671144194123
5,0.9997669633720196
1,0.8045642317286025
3,0.6567970182939298
1,0.9752088537161093
4,0.7861942227454997
2,0.9339566372956349
5,0.9928336634411814
1,0.11381456234015665
4,0.9987152230846833
3,0.15796987019757167
2,0.13602291273780334
4,0.9565736936145784
1,0.05397550129347901
5,0.9883864426221871
1,0.8875270480777296
5,0.4049097124820659
1,0.27254012923351967
5,0.9645222377806184
4,0.9998345803211818
2,0.9646479399853286
5,0.9995144452468204
5,0.697219562933451
5,0.9999995483220907
1,0.9999999995975597
5,0.99870024773023
1,0.9999983600646101
1,0.23800159605018473
5,0.896289628904745
1,0.6424925467684052
5,0.9844931413455807
4,0.4608819933998243
3,0.18975867490538284
2,0.5663319354891128
5,0.9999642565263427
1,0.2530195136591158
1,0.7058128245637685
5,0.9978203070280904
4,0.9869762629184027
5,0.6489282323119213
1,0.9800019177795463
3,0.9554776527467573
5,0.9458413524717785
4,0.6111623199807811
4,0.12142388248247062
1,0.9999577003507103
4,0.9308338583924118
4,0.9846310327197934
4,0.9995814491508453
1,0.8454825992764253
5,0.971725173354595
5,0.9997359923443696
1,0.9221128018557171
4,0.9054802023250383
4,0.946288454646891
5,0.014582728820825322
4,0.9998117030696265
5,0.969085450108458
3,0.22271745983458593
5,0.9348607467649401
3,0.3134061694848459
4,0.9940190691032886
1,0.4139378893094209
1,0.993711997779518
5,0.6828563221399165
2,0.999994825335323
5,0.5831502394568405
5,0.9778932023996705
1,0.9953746114296272
4,0.895836434631618
5,0.8498049995260745
1,0.5362582328334856
1,0.1823380812207162
1,0.5635342331852826
5,0.035051164698553974
1,0.017118337538639422
5,0.881108091321438
5,0.9996380391864763
5,0.9123434103003303
5,0.9317500231822732
1,0.922179337806892
2,0.9989377816351757
1,0.16786042822051836
2,0.5052336134155667
4,0.8162124515368202
1,0.9807558449107527
1,0.9147921781485941
5,0.1692024052416335
5,0.8714133345268061
5,0.9749469371509155
2,0.9999997854962495
5,0.9990666997086679
5,0.9812332021025425
1,0.2060834728351393
1,0.6619532882391148
5,0.997844579406057
1,0.5443031723086987
5,0.0009431936963595285
1,0.9818280685566023
5,1.0
5,0.9999999684989377
3,0.9624223070780027
1,0.24272354209756372
5,0.9912377249615999
1,0.05854749057350599
4,0.9999505611059445
3,0.9332370484508886
4,0.9995704032964093
4,0.9784994117890937
2,0.8979416834220132
5,0.9983507571825638
5,0.9934256045134396
4,0.9893415131921744
1,0.9960070993395633
4,0.999795154100671
5,0.9754334504745577
2,0.8720542938700444
3,0.9999854611182559
5,0.9822822036652141
4,0.9997355899346118
1,0.06817442341851383
1,0.9979690859465268
2,0.9896390476575093
4,0.9823602186585435
5,0.7183144167300918
1,0.7703518972245725
1,0.5897797547612498
3,0.6888981337760077
1,0.9984487911633495
1,0.8639381899362765
1,0.2208391413975952
1,0.029750855436853307
1,0.45395590016551357
3,0.9034322892409018
2,0.9999941816238381
5,0.5514046182224985
1,0.8114031111721639
4,0.9879497711556928
4,0.15601199742463623
4,0.934271688471437
1,0.9600315115903975
5,0.6590581849049156
1,0.7535694784905208
5,0.9999619366221508
5,0.9997486337482531
1,0.9975831618160543
5,0.8736149143984515
4,0.7577859054234303
2,0.9625972736504553
5,0.029810387047087324
1,0.501134393375303
4,0.19564140854788942
5,0.716485299573494
1,0.9384782567466621
5,0.9957498880512552
5,0.9996588719613636
5,0.9998274719069555
4,0.7712713516588088
1,0.9999511565530801
5,0.9729133449136386
2,0.9993616989621963
1,0.20837699781244315
3,0.9952512992580043
5,0.9904444273712609
5,0.9998984717977819
1,0.9998146000594589
1,0.9999830344612971
5,0.9984583747782441
2,0.9297934927625171
5,0.5494537622175859
2,0.9979934350628588
4,0.9929563075285489
1,0.0009979661912319013
4,0.978126357248708
1,0.8481386823893114
5,0.5081488746263628
2,0.7604385220528279
1,0.24119832083178872
1,0.9971354257638356
5,0.8735990338368267
4,0.9979580425329496
5,0.820406258049258
2,0.9950944105992107
5,0.9053486479242897
5,0.9701096893862935
1,0.48914116017699183
1,0.9953283874938212
4,0.6319217854094087
5,0.9895276339147995
3,0.9889790415668428
1,0.6015440009275856
4,0.8232161078824498
1,0.9952971432829147
1,0.9999994070709642
1,0.9494426065952551
5,0.9830464861935333
1,0.9937433405211823
5,0.5572910729121149
5,0.9993258533216857
4,0.9887814658801756
5,0.9763720448937857
1,0.8205451808367559
5,0.9863840944854181
5,0.9975681730703571
5,0.9999665271958914
1,0.20835835430227514
1,0.908546234057991
4,0.19486793673128475
3,0.9989376974963655
1,0.5900934144866798
5,0.43011136453879606
5,0.46026961207009315
5,0.9455418215681638
5,0.9989074948956291
3,0.9997697253775722
1,0.9274940406907285
1,0.46618690821680897
1,0.7954880997850223
5,0.9993282399694137
1,0.9859199121324036
5,0.9352965195122922
5,0.9976810255276592
1,0.9992780314495404
2,0.7164011362597396
5,0.9998543142858496
3,0.9989181908425822
5,0.6763072396425467
1,0.5949922671801878
4,0.919798540061363
4,0.11961712618754697
4,0.98643761251197
1,0.9303550009568226
5,0.9876285292548331
3,0.876065776396165
5,0.5157547977765596
5,0.8303276727788539
5,0.9862403750278551
1,0.9999990162218778
5,0.631895576351522
5,0.9999998089217278
5,0.9158295888942052
5,0.968852301032751
5,0.9234368385481766
5,0.9438203303209075
1,0.8807453951444858
5,0.996270719712177
5,0.47523563102836097
3,0.9986116921226128
5,0.987000660349931
5,0.9827566113981424
1,0.9991933589611174
1,0.41201513323689776
3,0.05712087455279405
3,0.6449923947647307
2,0.04767681525089007
3,0.029684778942608004
5,0.9960545963747813
5,0.8872055715687714
1,0.9801929151395858
4,0.9966588751442974
5,0.795940227901352
5,0.9999115410203919
3,0.7476041111156239
5,0.8705509024993923
1,0.8320923523110159
2,0.12967036230875328
5,0.6355119911862872
1,0.9667276059244008
4,0.9999937096142576
1,0.5735485635725154
5,0.9691599915755459
5,0.9633154033333193
5,0.2777514794906926
5,0.8252742956812293
5,0.4091190501441257
4,0.6272609694764464
3,0.9999981433695034
5,0.9878254923234376
1,0.49203855562797993
5,0.8966349391571642
3,0.9959235444658645
1,0.6049294211733361
2,0.9637383597797741
2,0.9099796273813692
1,0.45712484237074413
3,0.3084969194281872
5,0.51080790778951
5,0.7661655486043332
4,0.5583117178466831
5,0.9413072689938952
1,0.4776801070615609
2,0.816059309410395
4,0.6835153415827
1,0.9103724613088022
4,0.9824475547391748
3,0.858300846140419
5,0.9724751628644795
2,0.9999998517498793
5,0.9997894577267161
1,0.8849901839188916
5,0.9189401177923892
1,0.984898636879331
1,0.8712858375365824
1,0.7552510447012704
5,0.9999933802359487
4,0.9843944149178593
4,0.9944586202768886
3,0.7861989394369111
5,0.9718947533276004
1,0.9957260971767425
1,0.46772751900387727
4,0.96685648401643
1,0.5907414279268314
1,0.24581869766184844
3,0.9235486965009876
5,0.9875740374534987
1,0.6922809691478481
4,0.32533325960610765
1,0.9792420526968579
1,0.01477998926703546
5,0.9795442401104708
4,0.6692931941431036
4,0.9998049872603323
2,0.9854710172434475
4,0.9486597898628205
5,0.9949754456124795
5,0.007975160019778327
5,0.9120887837135405
4,0.9715163156965957
2,0.836743020456035
1,0.6712606181068669
1,0.9976627549607608
4,0.9999922543502474
1,0.2991697477723559
5,0.9962528650729495
5,0.9992139124959779
1,0.992349030723365
5,0.3552959878836546
3,0.4604605231317322
3,0.9849522609566272
2,0.04842752828242346
5,0.8839294380415387
1,0.5803152702531723
1,0.2657862551644959
1,0.9983267045767393
5,0.5095106096909588
5,0.9441564351837287
5,0.9244169837441533
5,0.9405513229241372
1,0.042976715105831405
2,0.9988730892297755
4,0.9345191947658368
2,0.9096919388012973
1,0.9688417979718876
5,0.9588473294809292
2,0.09901033677035839
1,0.9961561540086864
1,0.02472813163271922
5,0.9999091384791607
1,0.49667283189055833
4,0.9443037989546136
1,0.11346950818794274
5,0.9903439374634292
1,0.7926675878520255
5,0.8664717189168897
1,0.9320083191377773
1,0.3388509636190143
5,0.8689971451496681
1,0.9828848733895813
1,0.38511544579122303
5,0.8050958895481773
5,0.9989055240075814
4,0.9999999999212771
4,0.8425614538492787
1,0.6667775157738901
1,0.5732818802097422
5,0.9964791369815847
1,0.2292228650504545
2,0.1806060042532994
1,0.0007137226554866806
3,0.9606901549691499
5,0.9999538571500727
5,0.9930768099340714
5,0.9998943263494041
4,0.7781825497898085
3,0.9841134909838285
1,0.9703500149408493
5,0.9992839626116146
5,0.9694604146431132
5,0.9997431004820861
1,0.7484407556425586
5,0.6382394107442716
1,0.9998469718536482
3,0.3025729256543931
1,0.934461721418632
5,0.39606704355627986
1,0.9999938136440815
3,0.760565102094811
2,0.3077282218585078
5,0.9994688543930045
5,0.9999367392762999
1,0.7465463128945051
1,0.9999964513260855
1,0.0034572517979206056
3,0.9804387222390981
5,0.996008898573651
2,0.7783118470581075
1,0.7427587652689566
5,0.7880925378520893
5,0.8848191101700895
2,0.9846165728141585
1,0.4965903044541873
1,0.9898221414989914
5,0.9145337630177311
5,0.9404983227904242
1,0.8849548820344031
1,0.8607970533582396
5,0.9259928713308523
1,0.9999233527997475
1,0.9995972916412527
5,0.9998556391207415
5,0.9795414178649384
1,0.996377151670484
5,0.9773055908848621
3,0.9999766197553043
1,0.038299063102485126
1,0.038299063102485126
1,0.038299063102485126
1,0.038299063102485126
5,0.9971394460773828
4,0.4280362560386173
5,0.9600712577824829
4,0.9999298368565821
1,0.8755240287857107
5,0.9982857872767484
5,0.9758617331262754
5,0.9966583738866673
5,0.9987842096152773
1,0.985294257563009
1,0.001900957233088694
1,0.9923951240073106
2,0.9804467219653353
4,0.9947313906628672
4,0.09197466288535776
5,0.9999991573188721
5,0.9993357214897728
1,0.08775427141977975
5,0.9343600977677639
4,0.5962675198475029
1,0.00030591893170191535
5,0.9731678914949675
3,0.8627212662672197
1,0.246193163720386
4,0.6391153029245674
4,0.9994040600842727
3,0.939174417370359
1,0.8802800068425992
1,0.6839969910339626
5,0.9838284271821722
1,0.996933284261504
4,0.5738673459788056
2,0.5700664530251024
1,0.0686506799681509
1,0.9943185471616015
1,0.16490044163726042
5,0.9356630698203999
3,0.9895409446619449
2,0.9747216254291696
1,0.8489467901428321
4,0.9761143559367398
2,0.6624917170440063
4,0.9996777776970848
2,0.999937365261267
4,0.9996384876828251
1,0.9850206384458746
1,0.5607274476802473
4,0.9579827978112201
2,0.9999911905651501
5,0.9762343222307809
5,0.9960580891726681
1,0.9110607146644055
5,0.9999971860753146
1,0.979253940147816
1,0.9954703450424484
1,0.9283239967948951
1,0.9996598291673404
1,0.9608997036090081
4,0.9994477433388839
1,0.9262704740653365
5,0.9930632487762484
4,0.05517846319907324
4,0.8729545819852432
3,0.2923231483111779
4,0.559804736799354
1,0.23258248992951017
4,0.9944630322797727
1,0.8559811387939995
1,0.9808753315751375
4,0.9859774785480702
5,0.719852835979521
5,0.9938868115777092
1,0.025614414702941107
1,0.08221075508648253
5,0.5324579977749011
4,0.7356642131685251
2,0.8254627112952176
4,0.969662279818994
1,0.0291391939897427
1,0.4405669285161783
5,0.6911757187892358
1,0.7733178306246187
4,0.9972030715835125
5,0.9980925570147626
1,0.18535103549465518
3,0.9965525235232158
3,0.9921725797833234
1,0.3752029671825844
1,0.9983562395188487
1,0.9787622308426419
1,0.9971051445319153
1,0.9265156903959555
2,0.999950485827282
1,0.09024181701961254
3,0.9997650206111278
1,0.411965623096409
5,0.9049214507978978
5,0.9883078625529346
3,0.6500228436246487
5,0.9945465682345683
5,0.5145271953556992
4,0.9998501757620535
2,0.6988582754060325
2,0.9681166009322759
1,0.7827844580064366
4,0.9999900475260065
1,0.41876952601426165
3,0.9999997271193257
5,0.9999999999975572
1,0.07925821043935125
1,0.47993386077642586
1,0.9389169325126928
1,0.9358276437492352
2,0.919401157678773
1,0.8474774464764508
5,0.5581612616523811
1,0.8133557724025988
5,0.9989331941250135
5,0.83431074308602
1,0.9976348411370995
5,0.973901935328465
4,0.3121803532389675
1,0.4374954628116445
5,0.9606832360360292
3,0.9999879725227708
2,4.73397922729883e-05
5,0.9981677996895463
2,0.7759098334685163
4,0.9993582934544281
2,0.03818136443515283
4,0.9920488264420044
1,0.9867438698982293
3,0.9999999227867769
4,0.21722539392165813
1,0.9674163876105156
1,0.23067956624306962
1,0.9934152418257243
5,0.9999883555589929
1,0.024484675878796786
5,0.96966284311755
4,0.682365287965151
2,0.994202167765124
2,0.9531563384667561
1,0.9946982539744113
4,0.9607511287350112
1,0.9999999998922781
5,0.9783618184447342
5,0.9996499583373176
5,0.9939935067659678
4,0.5380120756545491
1,0.9999876123866025
3,0.9991921570411029
1,0.9593407718465774
1,0.6532331710353839
1,0.18211071327752337
5,0.9999999229785802
5,0.9317631851026295
5,0.9909003428002404
1,0.11276284507055594
1,0.7722597477432501
5,0.9840581919658957
4,0.996859193832166
4,0.9997821247344018
4,0.9981845351126332
5,0.9999849683685528
5,0.9643190656878342
2,0.9999964894812665
4,0.9905951772408043
5,0.961123386643822
2,0.9754605262279838
4,0.9958952139047185
5,0.6617165519572339
2,0.7266963176663176
2,0.8337968383554284
5,0.6161721813112059
1,0.872714380903148
1,0.997682910619219
1,0.9999972865412297
5,0.9926876327688616
5,0.8499440191951296
5,0.9999993026827202
2,0.19149066733575817
3,0.8405669833439174
5,0.9976359657429377
1,0.07384576654218354
5,0.9979073004691852
5,0.9580560160100194
5,0.9999997205231516
5,0.9998786813747249
4,0.9863886115199797
5,0.8627492169249658
4,0.9926713570903198
1,0.6109924150203548
5,0.9380704565286773
4,0.8127486195579416
5,0.02109287176213276
5,0.8227612969499561
5,0.4361842465353384
4,0.5864236681299101
5,0.7506825284997769
1,0.7454582364639889
2,0.2794861588382766
5,0.9999495292136283
4,0.9935556906054365
4,0.758148345226111
4,0.9757471652417408
5,0.9999982402758703
5,0.9999999851033247
3,0.9980770653321168
1,0.8507895617375025
5,0.6325180190033569
1,0.5384766972731836
1,0.204904011629827
2,0.9576384837886626
3,0.8807136131932695
4,0.8923921391244222
3,0.9999975386191344
5,0.9999999920713265
