x1,y1,x2,y2
0,0,0,0
0,0,2,4
0,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
0,0,0,0
0,0,20,6
0,0,20,6
0,0,20,6
0,0,20,6
0,0,20,6
0,0,20,6
0,0,20,6
0,0,20,6
0,0,20,6
0,0,20,6
0,0,20,6
0,0,20,6
9,1,30,6
9,1,30,6
9,1,30,6
9,1,30,6
9,1,30,6
9,1,30,6
9,1,30,6
9,1,30,6
9,1,30,6
9,1,30,6
9,1,30,6
9,1,30,6
9,1,30,6
9,1,30,6
9,1,30,6
9,1,30,6
9,1,30,6
9,1,30,6
9,1,30,6
9,1,30,6
9,1,30,6
9,1,30,6
9,1,30,6
9,1,30,6
9,1,30,6
9,1,37,7
9,1,37,7
9,1,37,7
20,6,37,7
20,6,37,7
20,6,37,7
20,6,37,7
20,6,37,7
20,6,37,7
20,6,37,7
20,6,37,7
20,6,37,7
20,6,37,7
20,6,37,7
20,6,37,7
20,6,37,7
20,6,37,7
20,6,37,7
20,6,37,7
20,6,37,7
20,6,37,7
20,6,37,7
20,6,37,7
20,6,37,7
20,6,37,7
20,6,37,7
20,6,37,7
20,6,37,7
20,6,37,7
20,6,37,7
20,6,37,7
20,6,37,7
20,6,37,7
20,6,37,7
20,6,37,7
20,6,37,7
20,6,37,7
20,6,37,7
20,6,37,7
20,6,37,7
20,6,55,20
20,6,55,20
30,6,55,20
30,6,55,20
30,6,55,20
30,6,55,20
30,6,55,20
30,6,55,20
30,6,55,20
30,6,55,20
30,6,55,20
30,6,55,20
30,6,55,20
30,6,55,20
30,6,55,20
30,6,55,20
30,6,55,20
30,6,55,20
30,6,55,20
30,6,55,20
30,6,55,20
30,6,55,20
30,6,55,20
30,6,55,20
30,6,55,20
30,6,55,20
30,6,55,20
30,6,55,20
30,6,55,20
30,6,55,20
30,6,55,20
30,6,55,20
30,6,55,20
30,6,55,20
30,6,55,20
30,6,55,20
30,6,55,20
30,6,55,20
30,6,55,20
30,6,55,20
30,6,55,20
30,6,55,20
30,6,55,20
30,6,55,20
30,6,55,20
30,6,55,20
30,6,70,9
30,6,70,9
30,6,70,9
30,6,70,9
30,6,70,9
30,6,70,9
37,7,70,9
37,7,70,9
37,7,70,9
37,7,70,9
37,7,70,9
37,7,70,9
37,7,70,9
37,7,70,9
37,7,70,9
37,7,70,9
37,7,70,9
37,7,70,9
37,7,70,9
37,7,70,9
37,7,70,9
37,7,70,9
37,7,70,9
37,7,70,9
37,7,70,9
37,7,70,9
37,7,70,9
37,7,70,9
37,7,70,9
37,7,70,9
37,7,70,9
37,7,70,9
37,7,70,9
37,7,70,9
37,7,70,9
37,7,70,9
37,7,70,9
37,7,70,9
37,7,70,9
37,7,70,9
37,7,70,9
37,7,70,9
37,7,70,9
37,7,70,9
37,7,70,9
37,7,70,9
37,7,70,9
37,7,70,9
37,7,70,9
37,7,70,9
37,7,70,9
37,7,70,9
37,7,70,9
37,7,70,9
37,7,70,9
37,7,70,9
37,7,70,9
37,7,70,9
37,7,70,9
37,7,70,9
37,7,70,9
37,7,70,9
37,7,70,9
37,7,70,9
37,7,70,9
37,7,70,9
37,7,70,9
37,7,70,9
37,7,70,9
37,7,70,9
37,7,70,9
37,7,70,9
37,7,70,9
37,7,70,9
37,7,70,9
37,7,70,9
37,7,70,9
37,7,70,9
37,7,70,9
37,7,70,9
37,7,70,9
37,7,70,9
37,7,70,9
37,7,70,9
37,7,70,9
37,7,70,9
37,7,70,9
37,7,70,9
37,7,70,9
37,7,70,9
37,7,70,9
37,7,70,9
37,7,60,14
37,7,60,14
37,7,60,14
37,7,60,14
37,7,60,14
37,7,60,14
55,20,60,14
55,20,60,14
55,20,60,14
55,20,60,14
55,20,60,14
55,20,60,14
55,20,60,14
55,20,60,14
55,20,60,14
55,20,60,14
55,20,60,14
55,20,60,14
55,20,60,14
55,20,60,14
55,20,60,14
55,20,60,14
55,20,60,14
55,20,60,14
55,20,60,14
55,20,60,14
55,20,60,14
55,20,60,14
55,20,60,14
55,20,60,14
55,20,60,14
55,20,60,14
55,20,60,14
55,20,60,14
55,20,60,14
55,20,60,14
55,20,60,14
55,20,60,14
55,20,60,14
55,20,60,14
55,20,60,14
55,20,60,14
55,20,60,14
55,20,60,14
55,20,60,14
55,20,60,14
55,20,60,14
55,20,60,14
55,20,60,14
55,20,60,14
55,20,60,14
55,20,60,14
55,20,60,14
55,20,60,14
55,20,60,14
55,20,60,14
55,20,60,14
55,20,60,14
55,20,60,14
55,20,60,14
55,20,60,14
55,20,60,14
55,20,60,14
55,20,60,14
55,20,60,14
55,20,60,14
55,20,60,14
55,20,60,14
55,20,60,14
55,20,60,14
55,20,60,14
55,20,60,14
55,20,60,14
55,20,60,14
55,20,60,14
55,20,60,14
55,20,60,14
55,20,60,14
55,20,60,14
55,20,60,14
55,20,60,14
55,20,60,14
55,20,60,14
55,20,60,14
55,20,60,14
55,20,60,14
55,20,60,14
55,20,60,14
55,20,0,0
70,9,0,0
70,9,0,0
70,9,0,0
70,9,0,0
70,9,0,0
70,9,0,0
70,9,0,0
70,9,0,0
70,9,0,0
70,9,0,0
70,9,0,0
70,9,0,0
70,9,0,0
70,9,0,0
70,9,0,0
70,9,0,0
70,9,0,0
70,9,0,0
70,9,0,0
70,9,0,0
70,9,0,0
70,9,0,0
70,9,0,0
70,9,0,0
70,9,0,0
70,9,0,0
70,9,0,0
70,9,0,0
70,9,0,0
70,9,0,0
70,9,0,0
70,9,0,0
70,9,0,0
70,9,0,0
70,9,0,0
70,9,0,0
70,9,0,0
70,9,0,0
70,9,0,0
70,9,0,0
70,9,0,0
70,9,0,0
70,9,0,0
70,9,0,0
70,9,0,0
70,9,0,0
70,9,0,0
70,9,0,0
70,9,0,0
70,9,0,0
70,9,0,0
70,9,0,0
70,9,0,0
70,9,0,0
70,9,0,0
70,9,0,0
70,9,0,0
70,9,0,0
70,9,0,0
70,9,0,0
70,9,0,0
70,9,0,0
70,9,0,0
70,9,0,0
70,9,0,0
70,9,0,0
70,9,0,0
70,9,0,0
70,9,0,0
70,9,0,0
70,9,0,0
70,9,0,0
70,9,0,0
70,9,0,0
70,9,0,0
70,9,0,0
70,9,0,0
70,9,0,0
70,9,0,0
70,9,0,0
70,9,0,0
