id,D
633044,0.0
993494,0.0
665824,0.0
108774,0.0
796914,0.0
239859,0.0
633078,0.0
633079,0.0
633080,0.0
338179,0.0
665860,0.0
567570,0.0
764181,0.0
796950,0.5
207127,0.0
829717,0.0
76057,0.0
108826,0.0
796957,0.0
1714462,0.0
469286,0.0
10538,0.25
239921,0.0
665908,0.0
305468,0.0
600386,0.0
567624,0.0
272713,0.0
403784,0.0
43348,0.0
665944,0.0
239961,0.25
665945,0.0
305501,0.0
633181,0.0
665957,0.0
960874,0.0
338287,0.0
141681,0.0
141683,0.0
600435,0.0
2795896,0.0
2468217,0.0
797056,0.0
305541,0.25
895365,0.0
240009,0.0
502163,0.25
928160,0.0
174506,0.0
43444,0.0
502198,0.0
502199,0.0
207290,0.0
141774,0.0
240081,0.0
895443,0.0
109012,0.0
666073,0.0
567769,0.0
797147,0.0
174557,0.0
633313,0.0
43499,0.0
502269,0.0
43520,0.0
207360,0.0
141838,0.0
469519,0.0
633358,0.0
797205,0.0
862761,0.0
43572,0.0
567862,0.0
371258,0.0
600640,0.0
141893,0.0
830028,0.0
502351,0.0
928351,0.0
502371,0.75
961133,0.25
830063,0.0
240252,0.0
502398,0.0
961152,0.0
666244,0.0
862855,0.0
240267,0.0
600720,0.0
109202,0.0
567959,0.0
174752,0.0
2435745,0.0
338593,0.0
2534053,0.0
404136,0.0
862902,0.0
240311,0.0
43714,0.0
109263,0.0
273105,0.0
961234,0.0
109274,0.25
764636,0.0
142050,0.0
174822,0.0
10982,0.0
797431,0.0
568071,0.0
76561,0.0
11028,0.0
207644,0.0
764702,1.0
797470,0.0
11046,0.0
1518379,0.0
11052,0.0
109367,0.0
731975,0.0
568137,0.0
371530,0.0
142178,0.0
109414,0.0
1583976,0.0
2370408,0.0
109421,0.0
830319,0.0
76658,0.0
1878899,0.25
207735,0.0
240503,0.0
404345,0.0
863102,0.0
142208,0.0
1944458,0.0
3451786,0.0
961427,0.0
830375,0.25
142249,0.0
175025,0.0
338887,0.0
175049,0.0
11210,0.0
404434,0.0
830425,0.0
764890,0.0
797670,0.0
109542,0.0
11242,0.0
404463,0.0
175087,0.5
76788,0.0
502774,0.0
601079,0.0
666623,0.0
502806,0.0
240665,0.25
1453090,0.0
44068,0.0
896041,0.0
568368,0.0
404529,0.0
109628,0.0
3288126,0.0
109637,0.0
830538,0.0
76881,0.0
175196,0.0
109669,0.5
273531,0.0
2960510,0.0
666763,0.0
961688,0.0
109735,0.0
371879,0.0
928942,0.0
175286,0.0
797881,0.5
502978,0.625
208076,0.0
502989,0.0
896216,0.0
109784,0.0
2010336,0.0
240865,0.5
11506,0.0
404734,0.0
44290,0.0
306446,0.0
175379,0.0
240923,0.75
568622,0.0
896309,0.0
142652,0.0
601421,0.0
535892,0.0
2895189,0.0
601430,0.0
11608,0.0
175459,0.0
11620,0.0
241004,0.0
765302,0.0
77175,0.0
667020,0.0
11664,0.0
798113,0.0
175525,0.0
830890,0.0
208303,0.0
142767,0.0
175538,0.0
2043318,0.0
11707,0.0
110011,0.0
175553,0.25
503242,0.0
503247,0.0
77264,0.0
175579,0.0
536035,0.0
11754,0.0
732652,0.0
503279,0.0
503283,0.0
863733,0.0
3190264,0.0
77306,0.0
765435,0.0
994823,0.0
634377,0.0
962064,0.0
208404,0.0
110104,0.25
568861,0.0
863774,0.0
667169,0.0
339490,0.0
798248,0.0
863790,0.75
2993710,1.4375
765494,0.0
536122,0.0
470588,0.0
110161,0.0
896600,0.0
175708,0.0
634463,0.0
601697,0.0
372322,0.0
142963,0.0
798326,0.0
44663,0.0
339577,0.0
405113,0.0
11910,0.0
2043528,0.0
765585,0.0
405142,0.0
765595,0.0
175775,0.25
44703,0.0
306851,0.0
503460,0.0
339624,0.0
11970,0.0
208582,0.0
44751,0.0
536275,0.25
44764,0.0
44776,0.0
569064,0.0
831215,1.0
77560,0.0
536321,0.0
831236,0.0
110341,0.0
77578,0.0
798477,0.0
765722,0.0
569119,0.0
962339,0.0
896817,0.0
503602,0.0
634674,0.0
765773,0.0
798543,0.0
307025,0.0
77662,0.0
12128,0.0
44906,0.0
503668,0.0
1814388,0.0
110454,0.0
175992,0.0
798587,0.0
929659,0.0
2142078,0.0
77698,0.0
208774,0.0
929673,0.0
307083,0.0
798606,0.0
274321,0.0
12180,0.0
831381,0.0
307102,0.0
667556,0.0
77732,0.0
569256,0.0
307135,0.25
667584,0.0
339905,0.0
44994,0.0
798658,0.0
896965,0.0
798662,0.0
44998,0.0
765900,0.0
110541,0.0
864209,0.0
176083,0.0
831448,0.0
241635,0.0
110564,0.0
2732005,0.0
667622,0.0
1028077,0.0
929776,0.0
241650,0.0
405494,0.0
208893,0.0
45057,0.0
864257,0.0
143367,0.25
667657,0.0
897035,0.0
405522,0.0
176148,0.0
667669,0.0
45077,0.0
798751,0.0
765997,0.0
569402,0.0
3158075,0.0
241724,0.0
798792,0.75
274520,0.0
667738,0.0
208997,0.0
503913,0.0
766066,0.0
1781875,0.0
471156,0.25
209019,0.0
766078,0.0
176256,0.75
77952,0.0
143490,0.0
143494,0.5
77963,0.0
766094,0.0
667794,0.0
241813,0.0
536754,0.0
12472,0.0
340152,0.0
897214,0.0
143559,0.0
110791,0.0
110792,0.0
12491,0.0
176332,0.0
274637,0.0
78044,0.0
831708,0.0
405732,0.0
176358,0.5
45287,0.0
176360,0.5
831733,0.0
209142,0.0
372986,0.0
569600,0.0
45313,0.0
307461,0.0
798992,0.5
12570,0.0
3256615,0.0
897322,0.0
569644,0.375
1061166,0.0
12595,0.0
2437431,0.0
3420473,0.0
471355,0.0
45379,0.0
799053,0.5
569685,0.75
110945,0.0
12644,0.0
897382,0.0
799081,0.0
504169,0.0
12654,0.0
78191,0.0
1913210,0.0
799100,0.0
143749,0.0
274822,0.0
340364,0.0
405903,0.0
766354,0.0
766361,0.25
930204,0.0
78242,0.0
45475,0.0
143781,0.0
766385,0.0
504276,0.0
340446,0.0
668127,0.0
2896351,0.0
766444,0.0
45560,0.0
1061368,0.0
12802,0.0
635413,0.0
733717,0.0
635425,0.0
3125793,0.0
242211,0.0
3486253,0.0
340527,0.0
569914,0.0
668222,0.0
766533,0.0
12877,0.0
143951,0.5
1585751,0.0
471645,0.0
766557,0.0
209517,0.0
799348,0.0
1061504,0.0
78467,0.0
1028746,0.0
668302,0.0
3224219,0.0
307875,0.0
2372262,0.0
12972,0.0
45745,0.0
275130,0.0
570046,0.0
78532,0.0
307913,0.0
570061,0.0
176859,0.0
2142940,0.0
799466,0.0
996075,0.0
13038,0.0
897783,0.0
865016,0.0
996096,0.0
406294,0.0
1422105,0.0
996127,0.0
668448,0.0
176936,0.0
242473,0.0
570155,0.0
13101,0.0
308013,0.0
996141,0.0
537414,0.0
242511,0.0
930642,0.0
832341,0.0
373592,0.0
930651,0.0
537444,0.0
209773,0.0
635760,0.0
45941,0.0
275335,0.0
242578,0.0
78741,0.0
799644,0.0
603036,0.0
930722,0.25
177060,0.5
78758,0.0
766893,0.0
275386,0.0
144349,0.0
177117,0.0
504815,0.0
832507,0.0
635930,0.0
799771,0.0
78886,0.0
472102,0.0
46120,0.0
767016,0.0
406575,0.0
406583,0.0
406589,0.0
13377,0.0
13384,0.25
144458,0.0
13387,0.0
13393,0.0
603226,0.0
767068,0.0
504928,0.0
1619044,0.0
46184,0.0
767095,0.0
865403,0.0
406657,0.0
46214,0.0
636044,0.0
898188,0.0
2831504,0.0
341137,0.0
767129,0.0
144538,0.0
1717415,0.0
79016,0.0
242861,0.0
111794,0.0
177336,0.0
79044,0.0
13508,0.0
13511,0.0
931015,0.0
636106,1.8125
406733,0.0
505047,0.0
177372,0.0
210142,0.0
210143,0.0
898275,0.0
1062118,0.0
144629,0.0
668922,0.0
242949,0.0
46345,0.0
931086,0.5
13583,0.0
242966,0.25
898331,2.875
898336,0.0
931105,0.0
275757,0.0
177454,0.5
46381,0.0
111934,0.0
243008,0.0
832833,0.0
243012,0.0
669015,1.0
111963,0.0
46429,0.0
701790,0.0
111969,0.0
800100,0.25
210276,0.0
374126,0.0
406898,0.0
275832,0.25
46460,0.0
669057,0.0
767370,0.0
112017,0.0
308625,0.0
210323,0.625
963992,0.0
931231,0.0
308645,0.0
767404,0.0
341422,0.0
898479,0.0
177588,0.0
13755,0.0
996795,0.0
46527,0.0
603590,0.0
570825,0.0
3323342,0.0
144847,0.0
636382,0.0
603621,1.0
636394,0.0
210425,0.0
308742,0.0
669194,0.0
636433,0.0
308762,0.25
1029659,0.0
79392,0.0
46626,0.0
243238,0.0
112185,0.0
636474,1.375
407101,0.0
767558,0.0
112204,0.0
800332,0.0
210512,0.0
636511,0.0
46699,0.0
276085,0.0
669303,0.0
308871,0.0
46727,0.0
341652,0.0
1390230,0.0
472735,0.0
341672,0.0
800426,0.5
505532,0.5
145086,0.0
177856,0.0
46784,0.0
308932,0.0
46794,0.0
2995915,0.0
243418,0.0
800475,0.0
46814,0.0
145128,0.0
2995948,0.0
800492,0.0
931567,0.0
14073,0.0
767741,0.0
2766592,0.0
407300,0.0
898828,0.0
46861,0.5
243474,0.0
669473,0.0
407331,0.0
177957,0.0
210757,0.0
243527,0.0
669511,0.0
309068,0.0
46925,0.0
112462,0.25
603980,0.0
472925,0.0
178014,0.0
14201,0.0
571258,0.0
898946,0.0
178051,0.0
210830,0.0
112540,0.0
276381,0.0
3061665,0.0
866215,0.0
636841,0.0
604075,0.0
14263,0.0
800695,0.0
47033,0.25
604090,0.0
178122,0.0
178135,0.0
866271,0.0
178143,0.0
342004,0.0
14329,0.0
833539,0.0
768010,0.0
768027,0.0
931869,0.0
47134,0.0
145443,0.25
210991,0.5
538677,0.0
243777,0.25
833610,0.0
309328,0.0
145489,0.0
571472,0.0
79959,0.0
79960,0.25
833631,0.0
243812,0.0
1456229,0.0
276592,0.0
866417,0.0
178301,0.0
899198,0.0
145543,0.25
47246,0.0
276626,0.0
112789,0.0
768149,0.0
211095,0.0
899223,0.0
800926,0.0
178345,0.0
866491,0.0
997568,0.0
178371,0.0
2373828,0.0
211146,0.0
309458,0.0
997588,0.0
538840,0.0
2570457,0.0
637150,0.0
768231,0.0
768241,0.0
833782,0.25
80118,0.0
211197,0.0
1292549,0.0
47401,0.0
14651,0.0
47421,0.0
375101,0.0
768321,0.0
244048,0.0
178536,0.25
244073,0.0
14699,0.0
768367,0.0
178549,0.0
2800003,0.0
14724,0.5
407942,0.0
670088,0.0
14757,0.0
407986,0.0
276917,0.0
113082,0.0
178621,0.0
571845,0.0
768455,0.0
899530,0.0
932299,0.0
866767,0.0
866769,0.0
473554,0.0
80340,0.0
178645,0.0
178654,0.0
211424,0.0
866786,0.25
80358,0.0
14822,0.0
932328,0.0
1784311,0.0
670226,0.0
866841,0.0
211483,0.0
604702,0.0
80428,0.0
2406958,0.0
473652,0.0
80443,0.0
834108,0.0
178750,0.0
670273,0.0
277059,0.0
768585,0.0
309839,0.0
14931,0.0
2701931,0.0
80494,0.0
178799,0.0
14959,0.0
211570,0.0
211578,0.0
506513,0.0
80537,0.0
342691,0.0
146088,0.0
47789,0.0
604852,0.0
244406,0.0
178889,0.0
572106,0.0
572105,0.0
178906,0.0
1194716,0.0
80609,0.0
768737,0.0
1620705,0.0
3455720,0.0
342768,2.625
604924,0.0
2996996,0.0
80649,0.0
2571020,0.0
80657,0.0
801573,0.25
211758,0.0
342833,0.0
473909,0.0
15158,0.0
932665,0.0
244537,0.0
113480,0.0
801615,0.0
80720,0.0
3226468,0.0
277351,0.0
244608,0.0
80780,0.5
179105,0.0
834466,0.5
1391526,0.0
572327,0.0
3161008,0.0
670641,0.0
146354,0.0
408500,0.0
179126,0.0
48061,0.0
3455945,0.0
408531,0.0
15318,0.0
801762,0.0
244711,0.0
867307,0.0
179191,0.0
277496,0.0
932858,0.0
48123,0.0
48126,0.0
179205,0.0
670734,0.0
212006,0.0
474150,0.0
15405,0.0
146478,0.0
113721,0.0
146490,0.0
932922,0.0
736318,0.0
277572,0.0
2571333,0.0
572499,0.0
769109,0.0
572508,0.0
310383,0.25
146544,0.0
834673,0.375
146551,0.0
408696,0.0
81017,0.0
179335,0.0
375945,0.0
48265,0.0
113823,0.0
212129,0.0
572578,0.0
212131,0.0
572579,0.0
343215,0.0
179379,0.25
310455,0.0
81079,0.0
81083,0.25
605375,0.25
2014409,0.0
212200,0.0
2440425,0.0
900349,0.0
802048,0.0
277764,0.0
245019,0.0
81194,1.0
245039,0.25
933172,0.0
572737,0.0
146755,0.0
15694,0.0
81231,0.0
81248,0.0
343396,0.0
540010,0.25
146796,0.0
769388,0.0
474482,0.25
376204,0.5
245133,0.0
343455,0.0
769444,0.0
671156,0.0
179636,0.0
48566,0.0
310724,0.0
48587,0.0
769486,0.0
802264,0.0
277977,0.0
671204,0.0
540139,0.0
48622,0.0
2080238,0.0
15856,0.0
179698,0.5
769523,0.0
81403,0.0
802302,0.0
179714,0.0
245250,0.0
310789,0.0
2702854,0.0
671244,0.0
835085,0.0
179730,0.0
474648,0.0
245292,0.0
179764,0.0
998969,0.0
802382,0.0
769616,0.625
933458,0.0
81493,0.0
376422,0.0
769638,0.0
48757,0.0
310905,0.0
212612,0.25
212614,0.0
147082,0.0
638603,0.0
867978,0.0
867980,0.0
81561,0.0
802464,0.0
507558,0.0
114342,0.0
638632,0.0
48806,0.0
48811,0.0
573100,0.0
48816,0.0
933568,0.0
81619,0.0
671452,0.0
868063,0.0
245489,0.0
933621,0.0
868086,0.0
409337,0.0
868092,0.5
147200,0.0
933633,0.0
16132,0.0
48903,0.0
245513,0.0
48908,0.0
605965,0.0
81683,0.0
245534,0.0
376608,1.25
311074,0.25
147245,0.0
180023,0.0
573241,0.0
16186,0.0
1589051,0.0
212810,0.0
81739,0.0
868174,0.0
769876,0.0
606043,0.0
147294,0.0
2113374,0.0
16227,0.0
147306,0.0
16235,0.0
147316,0.0
343930,0.0
49026,0.0
475010,0.0
81796,0.0
343940,0.0
343954,0.25
1032082,0.0
16281,0.5
376739,0.0
49062,0.0
81832,0.0
2899881,0.0
81836,0.0
933809,0.0
81841,0.0
802745,0.0
81849,0.0
638918,0.0
573391,0.0
868306,0.0
770007,0.0
376793,0.0
573410,0.0
344037,0.0
802791,0.0
16361,0.25
638960,0.0
933883,0.0
245760,0.25
835585,0.0
180228,0.0
933898,0.0
49163,0.0
147468,0.0
1032216,0.0
147481,0.0
49180,0.75
639005,0.0
278559,0.0
2048033,0.0
180263,0.0
933927,0.0
278575,0.75
507955,0.0
16438,0.0
376888,0.0
835648,0.0
16448,0.0
409670,0.0
507975,0.0
540742,0.0
606283,0.0
639053,0.0
639056,0.0
82013,0.25
868456,0.25
278644,0.0
82037,0.0
3227782,0.0
3391646,0.0
213165,0.0
147635,0.0
934069,1.0
147638,0.0
16574,0.0
803009,0.0
540867,0.0
475334,0.0
377035,0.0
671953,0.0
803026,0.0
540883,0.25
344275,0.0
49367,0.0
213212,0.0
49374,0.0
180449,0.25
475362,0.0
377060,0.0
82149,0.0
245992,0.0
2867436,0.0
246022,0.0
1032454,0.0
868616,0.0
672011,0.0
344332,0.0
246032,0.0
868628,0.0
180503,0.0
213273,0.0
180516,0.0
475431,0.0
803115,0.0
835894,0.0
147771,0.0
147785,0.0
803162,0.0
409954,0.0
934243,0.0
999790,0.0
246127,0.0
409968,0.0
16759,0.0
475511,0.0
311674,0.25
311680,0.0
409985,0.0
115079,0.0
1393036,0.0
246169,0.0
934305,0.0
639397,1.0
803242,0.0
573870,0.0
836017,0.0
3391937,0.0
16835,0.0
115140,0.0
541125,0.0
934350,0.0
934367,0.0
508391,0.0
2802154,0.0
1950198,0.0
475650,0.0
213510,0.0
836103,0.0
672269,0.0
2507287,0.0
573978,0.0
508443,0.0
16925,0.0
3064351,0.0
344609,0.0
148004,0.0
16944,0.25
279097,0.0
213561,0.0
770628,0.0
770629,0.25
574033,0.0
574035,0.0
213590,0.0
737886,0.5
2376287,0.0
279141,0.0
574057,0.0
410219,1.25
49774,0.0
17021,0.0
639621,0.0
49797,0.0
803469,0.0
49806,0.0
574102,0.0
82584,0.0
344729,0.0
672411,0.0
17060,0.0
574119,0.0
737969,0.0
803513,0.0
574143,0.0
312004,0.0
803533,0.0
82639,0.0
639697,0.0
246487,0.0
836312,0.0
803544,0.0
836313,0.25
377581,0.0
672498,0.0
2114297,0.0
312062,0.0
148227,0.0
639748,0.0
279308,0.0
279315,0.0
2540309,0.0
836376,0.0
475932,0.0
3359519,0.0
770853,0.0
279337,0.75
836394,0.0
639789,0.0
607028,0.0
82742,0.5
2802487,0.0
312126,0.0
934721,1.25
475980,0.0
607053,0.0
148305,0.0
246611,0.0
115544,0.0
115554,0.0
279395,0.0
246628,0.0
1000302,0.0
50034,0.25
607094,0.0
607105,0.0
148355,0.0
738182,0.0
803720,0.0
82831,0.0
934801,0.0
213921,0.0
803752,0.0
803757,0.0
771010,0.0
607202,0.0
17387,0.0
246768,0.0
869364,0.0
902138,0.0
1393658,0.0
148477,0.5
3523590,0.0
82955,0.0
574483,0.0
115733,0.5
312353,0.0
312354,0.0
377891,0.0
869409,0.0
869417,0.0
607283,0.25
377908,0.0
541760,0.0
672835,0.0
83013,0.0
181321,0.0
50251,0.25
345168,0.0
181329,0.0
476248,0.0
1098849,0.0
246885,0.25
2016362,0.0
1000558,0.0
869487,0.0
476282,0.0
181376,0.0
836737,0.0
574597,0.25
345227,0.0
672910,0.0
312464,0.0
214162,0.0
672918,0.0
83095,0.25
83106,0.0
246960,0.0
378041,0.0
476356,0.0
771269,0.0
935117,0.0
640208,0.0
607448,0.5
247004,0.0
771297,0.5
509156,0.0
83194,0.0
3065088,0.0
476425,0.0
345355,0.0
247065,0.0
509223,0.0
574772,0.0
673082,0.0
1426748,0.5
50493,0.0
771388,0.0
2508103,0.0
869708,0.0
312657,0.0
345426,0.0
345427,0.0
17748,0.0
50520,0.0
673114,0.0
771419,0.0
771438,0.0
214383,0.0
738674,0.0
116087,0.0
476541,0.0
771470,0.0
476558,0.0
50581,0.0
50588,0.0
935330,0.0
509356,0.0
378288,0.5
509367,0.0
673208,0.0
476599,0.0
181694,0.0
804289,0.25
116178,0.0
17877,0.0
181719,0.0
17882,0.0
2999777,0.0
3392996,0.0
476645,0.0
804338,0.0
935413,0.0
17929,0.0
17937,0.0
214546,0.0
607773,0.0
837150,0.0
575012,0.0
738855,0.0
149044,0.0
214580,0.0
181817,0.0
312890,0.0
607804,0.0
214593,0.0
476744,0.0
575051,0.5
804431,0.0
673360,1.0
509524,0.0
1590871,0.0
2377304,0.0
443997,0.0
837215,0.5
83554,0.0
345708,0.0
149102,0.0
804476,0.0
345734,0.5
640675,0.25
804516,0.0
149166,0.0
149173,0.0
837311,0.0
116425,0.0
673486,0.0
804559,0.0
771792,0.0
837328,0.0
18137,0.0
607967,0.0
739041,0.0
444140,0.0
116465,0.0
247545,0.0
771838,0.0
378624,0.0
18176,0.0
1459978,0.0
2639628,0.0
50967,0.0
804635,0.0
313128,0.0
935739,0.0
771905,0.0
477001,1.0
18258,0.0
542549,0.0
673621,0.5
2115414,0.0
411487,0.0
903009,0.0
804706,0.0
837486,0.0
51066,0.5
280445,0.0
608135,0.0
83859,0.0
575379,0.0
247699,0.0
837526,0.0
608166,0.0
477116,0.0
313284,0.0
837592,0.0
673752,0.0
3065843,0.0
215041,0.0
149515,0.0
247824,0.0
215058,0.0
182302,0.0
51230,0.0
51233,0.0
575522,0.0
935990,0.0
1984584,0.0
936009,0.0
18513,0.0
84053,0.0
641111,0.0
182360,0.0
673883,0.0
772191,0.0
411745,0.0
411761,0.0
280692,0.0
673933,0.0
247963,0.0
247966,0.0
936095,0.0
51376,0.0
313521,0.0
411830,0.0
936126,0.0
477377,0.0
575695,0.0
674011,0.0
346336,0.0
84209,0.5
379125,0.0
870646,0.0
116984,0.0
936190,0.0
837886,0.0
542976,0.5
215296,0.0
18691,0.0
117001,0.0
936206,0.0
84258,0.0
837946,0.0
280897,0.0
182598,0.25
117064,0.0
2869578,0.0
543055,0.0
149840,0.0
477523,0.0
805208,0.0
837985,0.0
674150,0.0
805225,0.0
674161,0.0
674163,0.0
280956,0.0
280960,0.0
739713,0.0
18828,0.0
51603,0.0
870809,0.0
84387,0.0
641450,0.25
3426731,0.0
772526,0.25
18862,0.0
903609,0.0
149946,0.0
608701,0.5
543169,0.0
3393991,0.0
2640328,0.0
805332,0.0
149973,0.5
674262,0.0
772567,0.0
674263,0.0
215513,0.0
84446,0.0
805345,0.0
412134,0.0
936425,0.0
674310,0.0
346637,0.0
51736,0.0
674332,0.0
51740,0.0
150048,0.0
18977,0.0
1002017,0.0
1591840,0.0
2312742,0.0
313899,0.0
150062,0.0
838195,0.0
346684,0.0
248392,0.0
576072,0.0
936521,0.0
19029,0.0
641626,0.0
477787,0.0
838241,0.0
477793,0.0
182884,0.0
117356,0.0
772721,0.0
674417,0.0
182900,0.0
805493,0.0
838272,0.0
248452,0.0
739975,0.0
772745,0.0
281225,0.0
838300,0.0
150181,0.0
281254,0.0
641709,0.0
608945,0.0
477875,0.0
346806,0.0
838327,0.0
19133,0.0
314050,0.0
51909,0.0
936658,0.0
412393,0.0
117490,0.0
3361526,0.0
314113,0.0
477954,0.0
838414,0.0
51992,0.0
805661,0.0
674600,0.0
19241,0.0
84777,0.0
314155,0.0
84814,0.0
510805,0.0
52062,0.0
19297,0.25
183139,0.0
674662,0.0
543595,0.0
772976,0.0
838524,0.0
52093,0.0
84886,0.0
1035160,0.0
805785,0.25
838559,0.0
510885,0.0
3099573,0.5
52151,0.0
215997,0.0
674749,0.0
19392,0.0
773063,0.0
641994,0.0
281564,0.0
478173,0.0
248798,0.0
2739175,0.0
510953,0.0
314346,0.0
19435,0.0
936946,1.0
150530,0.0
314372,0.0
347148,0.0
347151,0.5
183311,0.0
478246,0.0
412710,0.0
805930,0.0
937003,0.0
412715,0.0
85038,0.0
511029,0.0
248885,0.0
674873,0.0
511041,0.25
674887,0.0
117844,0.0
248916,0.25
248920,0.0
150629,0.0
2444397,0.0
609396,0.0
2509942,0.0
674937,0.0
543867,0.0
314505,0.0
937098,0.0
2575506,0.0
216212,0.0
52382,0.0
3427505,0.0
937150,0.0
838847,0.0
576718,0.0
314576,0.0
740569,0.0
478426,0.0
838875,0.0
740576,0.0
838884,0.0
216294,0.0
117990,0.0
314600,0.0
19701,0.0
3329291,0.0
773392,0.0
85271,0.0
806168,0.25
511257,0.0
937242,0.0
216348,0.0
19740,0.0
773407,0.0
642354,0.0
609590,0.0
347451,0.25
576839,0.0
380235,0.0
249175,0.0
281953,0.0
380259,0.0
806247,0.0
118128,0.0
19831,0.0
642427,0.0
839037,0.0
1002889,0.0
478603,0.25
183699,0.0
85397,0.0
2641312,0.0
85410,0.0
183715,0.0
118189,0.25
3067310,0.0
19892,0.0
937397,0.0
806336,0.5
85445,0.0
85448,0.0
249303,0.0
740833,0.0
183777,0.0
118243,0.0
642542,1.125
773615,0.0
19953,0.0
2674162,0.0
347639,0.0
52736,0.0
773642,0.0
216586,0.0
1232396,0.0
118289,0.0
675351,0.0
773666,0.0
314923,0.0
183858,0.0
118327,0.0
183867,0.0
20028,0.0
249420,0.0
1003087,0.0
20050,0.0
3460695,0.0
347741,0.0
249444,0.0
642664,0.0
806507,0.25
118384,0.0
806523,0.0
806542,0.0
52900,0.25
675495,0.0
675500,0.0
609966,0.0
249528,0.0
151240,0.0
839369,0.0
806601,0.0
3559122,0.0
577235,0.0
118493,0.0
413405,0.0
315104,0.0
118503,0.0
937703,0.0
184043,0.0
642796,0.5
577261,0.0
380651,0.0
2674420,0.0
151290,0.5
315142,0.0
741127,0.0
839432,0.0
216846,0.0
118544,0.0
85776,0.0
184091,0.0
511773,0.0
380704,0.25
2412330,0.0
85806,0.0
479028,1.0
20278,0.25
741177,0.0
380737,0.0
577358,0.0
413524,0.0
806740,0.0
20319,0.0
741236,0.0
184187,0.0
675710,0.0
151431,0.0
118664,0.0
479113,0.0
118665,0.0
184199,0.0
675728,0.0
184208,0.0
216986,0.0
85915,0.0
806822,0.0
806829,0.0
151469,0.0
479149,0.0
20403,0.0
315336,0.0
184267,0.0
315339,0.0
2478029,0.0
151504,0.0
53204,0.0
806877,0.0
479204,0.0
53221,0.0
413683,0.0
577531,0.0
151549,0.0
741380,0.0
118791,0.0
315403,0.0
118798,0.0
610339,0.0
610346,0.0
446509,0.375
577590,0.0
118853,0.0
806991,0.0
774227,0.0
282709,0.0
184406,0.0
577627,0.75
807026,0.25
151666,0.0
807028,0.0
249973,0.0
479350,0.0
282752,0.0
184451,0.0
675976,0.0
741512,0.0
282766,0.0
741525,0.0
184471,0.0
807068,0.0
413853,0.0
577701,0.0
1233067,0.0
282800,0.0
184502,0.0
577720,0.0
53441,0.0
118979,0.0
544965,0.0
1528006,0.0
807121,0.0
1593570,0.0
86250,0.0
151787,0.0
20729,0.0
217344,0.0
20740,0.0
807181,0.0
119058,0.0
20760,0.0
282912,0.0
1528100,0.0
741671,0.0
86312,0.25
545074,0.0
741692,0.0
479548,0.0
184637,0.0
840000,0.0
414016,0.0
1036613,0.0
119111,0.0
20812,0.0
479582,0.0
938337,0.0
741731,0.0
184677,0.0
53606,0.0
741746,0.0
20862,0.0
807294,0.0
1003907,0.0
283015,0.0
610706,0.0
840102,0.0
151979,0.0
151988,0.0
20919,0.0
2118074,0.0
381371,0.0
774588,0.0
807361,0.0
152002,0.0
152023,0.0
643543,0.0
676313,0.0
643549,0.0
53739,1.0
578028,0.0
184811,0.0
184814,0.0
578031,0.0
20971,0.0
938487,0.0
20984,0.0
807428,0.0
315909,0.0
21008,0.0
21009,0.0
217622,0.0
840215,0.0
479772,0.0
217641,0.0
414251,2.625
610880,0.5
807489,0.0
250435,0.0
414291,0.0
578141,0.0
840289,0.0
643682,0.0
873085,0.0
774791,0.0
938638,0.0
53916,0.0
840348,0.0
152228,0.0
643755,0.0
119469,0.0
185018,0.0
611007,0.0
217792,0.0
283335,0.0
840402,0.0
348884,0.0
86750,0.0
3068662,0.0
152312,0.0
3101434,0.0
774909,0.0
545534,0.0
447241,0.0
283405,0.0
742166,0.0
611102,0.0
611104,0.0
86826,0.0
414506,0.0
774956,0.375
21292,0.0
86828,0.0
938798,0.0
152384,0.0
185155,0.0
