id,D
774983,0.0
840523,0.0
119629,1.0
21334,0.0
480086,0.0
119651,0.0
119655,0.0
217963,0.0
480108,0.0
316269,0.0
938878,0.0
217994,0.0
86927,0.25
250798,0.0
316340,0.0
807869,0.0
545726,0.0
2577357,0.0
2806733,0.0
676818,0.0
349157,0.0
2085875,0.0
21492,0.0
349180,0.0
840708,0.0
807949,0.5
414745,0.0
939033,0.0
185383,0.25
775212,0.0
808003,0.0
87113,0.0
21578,0.0
775254,0.0
185440,0.0
250976,0.0
840812,0.0
644216,0.0
87179,0.0
251033,0.0
775323,0.0
21670,0.0
414889,0.75
939187,1.0
578744,0.0
316611,0.0
185543,0.0
120010,0.0
480472,0.0
808155,0.0
677089,0.0
3462371,0.0
775406,0.0
21744,0.0
21747,0.0
185591,0.0
120060,0.0
120067,0.0
808198,0.0
185615,0.0
742673,0.0
185617,0.0
808212,0.0
808214,0.0
775446,0.0
3200278,0.0
480549,0.0
185669,0.0
251206,0.0
775494,0.0
251210,0.0
120163,0.0
218473,0.0
3495279,1.25
808304,0.0
677241,0.0
152973,0.0
808336,0.0
546205,0.0
873886,0.0
316834,0.0
775588,0.0
546214,0.0
578999,0.0
808388,0.0
841160,0.0
185810,0.0
579037,0.0
251361,0.0
677352,0.0
251375,0.0
742899,0.25
22020,0.0
415239,0.0
775694,0.0
153103,0.0
611877,0.0
611881,0.0
153129,0.0
87597,0.0
939565,0.0
939567,0.5
251437,0.0
284207,0.0
2577980,0.0
480830,0.0
742980,0.0
251474,0.25
218709,0.0
611929,0.0
2872922,0.0
120411,0.0
185948,0.0
120412,0.0
3659356,0.0
251491,0.0
382565,0.0
22124,0.0
185999,0.0
448144,0.0
87697,0.0
448152,0.0
579234,0.0
317093,0.0
382630,0.0
120487,0.0
808613,0.0
3462822,0.0
775850,0.0
808626,0.0
317108,0.0
480956,0.0
87741,0.0
775877,0.0
54982,0.0
120521,1.0
317129,0.0
251595,0.0
382671,0.0
448207,0.0
251604,0.0
480984,0.0
775904,0.0
3200736,0.0
186096,0.0
22257,0.0
612095,0.0
218885,0.25
186125,0.0
382734,0.0
644880,0.0
513813,0.0
481057,0.0
120615,0.75
710448,0.0
874289,0.0
3462983,0.0
186185,0.0
776011,0.0
22348,0.5
55128,0.0
939871,0.0
22369,0.0
1431398,0.0
218994,0.0
87922,0.0
579458,0.5
284546,0.0
219021,0.25
677781,0.0
776093,0.0
153503,0.0
153519,0.0
546735,0.0
87985,0.0
546738,0.0
153526,0.0
350139,0.0
186312,0.0
251851,0.0
677842,0.0
88035,0.0
317417,0.0
808944,0.0
153590,0.0
55304,0.0
2873356,0.0
251925,0.25
186390,0.0
153630,0.0
22574,0.0
1824831,0.0
219203,0.0
186440,0.0
2742344,0.0
481354,0.0
22602,0.0
383056,0.0
809058,0.0
677991,0.0
317545,0.0
219243,0.0
776301,0.0
546926,0.0
186481,0.0
88180,0.0
120953,0.0
678009,0.0
252026,0.0
317571,0.25
841870,0.0
2939023,0.0
219287,0.0
841881,0.0
3397785,0.0
546976,0.0
186545,0.0
776371,0.0
481461,0.0
219334,0.0
743623,0.0
678098,0.0
776406,0.0
940246,0.0
776408,0.0
841950,0.0
186594,0.0
3102954,0.0
579823,0.0
579839,0.0
284939,0.0
252184,0.0
743709,0.0
219428,0.0
809266,0.0
153915,0.0
1988927,0.0
121157,0.0
153933,0.0
743760,0.0
22875,0.0
219483,0.0
645474,0.25
612716,0.0
186734,0.0
776562,0.0
809334,0.0
350585,0.0
776576,0.25
809357,0.0
22928,0.25
121236,0.0
252315,0.0
317865,0.75
809396,0.25
186805,0.0
678339,0.0
22981,0.0
776659,0.0
580058,0.0
55778,0.0
809446,0.0
121318,0.0
645612,0.0
743929,0.0
514563,0.0
219655,0.0
678408,0.0
88587,0.0
842269,0.0
743966,0.0
743968,0.0
481827,0.0
940583,0.0
186927,0.0
285232,0.0
678459,0.0
252495,0.0
285272,0.0
907868,0.0
252509,0.0
252513,0.0
23147,0.0
1038956,0.0
842351,0.0
121459,0.0
350840,0.0
55939,0.0
318085,0.0
744075,3.5
842379,0.0
23202,0.0
350892,0.0
154297,0.0
580300,0.0
121584,0.0
2775792,0.0
121590,0.5
23290,0.0
678650,0.0
842492,0.0
187162,0.0
940831,0.0
187172,0.0
154417,0.0
777009,0.0
2841398,0.0
2120504,0.0
219966,0.0
645956,0.0
744265,0.0
777054,0.0
383853,0.0
678769,0.0
842611,0.0
23411,0.0
1006451,0.0
220024,0.0
56193,0.0
580485,0.0
383889,0.0
121746,0.0
154530,0.0
154533,0.0
809900,0.0
154544,0.0
121778,0.0
154548,0.25
89018,0.0
89021,0.0
89058,0.0
89071,0.0
3103730,0.0
777210,0.0
351227,0.0
285693,0.0
121863,0.0
809999,0.0
416785,0.5
187413,0.0
482334,0.0
187422,0.0
449578,0.0
842802,0.0
1563731,0.0
515156,0.0
187478,0.5
744548,0.0
646260,0.0
253076,0.0
777366,0.0
220312,0.0
122023,0.0
1006765,0.0
515251,0.0
548020,0.0
122037,0.25
810166,0.0
187581,0.0
1006782,0.0
1039555,0.0
154822,0.0
646353,0.25
253137,0.0
253142,0.0
89305,0.0
89306,0.0
1072350,0.0
1596642,0.0
220403,0.0
777466,0.0
482572,0.0
711954,0.0
744736,0.0
482600,0.0
253232,0.0
679219,0.0
548180,0.0
744796,0.0
843106,0.0
122219,0.0
253296,0.0
482677,0.0
154998,0.0
23925,0.0
122252,0.75
286092,0.0
3366296,0.0
318882,0.0
286115,0.0
23982,0.0
155091,0.0
253397,1.6875
1629657,0.0
253408,0.0
482787,0.0
3661296,0.0
548338,0.5
351733,0.0
318966,0.0
843259,0.0
187907,0.0
744969,0.0
941579,0.0
122381,0.0
515600,0.0
253457,0.0
155170,0.0
515628,0.25
319021,0.0
548397,0.0
24113,0.0
2055729,0.0
515641,0.0
24139,0.0
56913,0.0
24152,0.0
810592,0.0
351842,0.25
2940524,0.0
89710,0.0
745071,0.5
89713,0.0
3268224,0.0
1072783,0.0
384675,1.0
515750,0.0
515790,0.0
253657,0.0
89828,0.0
286439,0.0
24309,0.0
1957634,0.0
24329,0.0
89870,0.0
89873,0.0
220946,0.0
286483,0.0
745241,0.0
188190,0.0
57124,0.0
253734,0.0
188202,0.0
188206,0.0
286518,0.0
57151,0.0
286530,0.0
679749,0.0
417607,0.0
843607,0.0
286561,0.0
745316,0.0
188261,0.0
57188,0.0
745318,0.0
286572,0.0
122738,0.0
319347,0.0
57205,0.0
57209,0.0
122754,0.0
221059,0.0
384920,0.0
90011,0.0
810912,0.0
90018,0.0
352164,0.0
253861,0.0
3661738,0.0
155563,0.0
352171,3.875
122795,0.0
286639,0.0
188342,0.0
57280,0.0
614339,0.0
286662,0.0
253914,0.0
90079,0.0
647156,0.0
810996,0.0
24568,0.0
2285572,0.0
483334,0.0
90124,0.0
188432,0.0
352294,4.0
188467,0.0
614455,0.0
90169,0.0
90174,0.0
680003,0.25
90188,0.0
647246,0.0
581713,0.0
745568,0.0
2744416,0.0
778344,0.0
516202,0.0
745584,0.0
2089077,0.0
778363,0.0
123007,0.0
680065,0.0
254083,0.0
450700,0.0
57488,0.0
745617,0.0
286866,0.0
483473,0.0
57497,0.0
155801,0.0
385180,0.0
811178,0.0
942252,0.0
843995,0.0
450786,0.0
581859,0.0
57577,0.0
483563,0.0
221426,0.0
942335,0.0
483587,0.0
221445,0.0
254215,0.0
844043,0.0
352524,0.0
90389,0.0
188697,0.0
778526,0.0
57636,0.0
352575,0.0
450883,0.0
778568,0.0
319846,0.0
1630569,0.0
24944,0.5
385393,0.0
287092,0.0
811395,0.0
483716,0.0
582024,0.0
188809,0.0
156043,0.0
778655,0.0
778656,0.0
221603,0.0
614823,0.0
188843,3.25
614830,0.0
450991,0.0
680374,0.0
745915,0.0
942529,0.625
319945,0.0
254411,0.0
123345,1.0
319956,0.0
25047,0.0
156122,0.0
221660,0.0
123363,0.0
745964,1.0
57840,0.0
647670,0.0
3006966,0.0
352770,0.0
483848,0.0
614933,0.0
746010,0.0
287259,0.0
680476,0.0
942624,0.0
25142,0.0
57923,0.0
614982,0.0
254535,0.0
680522,0.0
385611,0.0
811598,0.0
746068,0.0
254556,0.0
516706,0.0
811622,0.0
221803,0.0
582253,1.0
451183,0.0
615026,0.0
647796,0.0
287350,0.0
123515,0.0
746128,0.0
221844,0.0
25236,0.0
844440,0.0
778906,0.0
647834,0.0
582313,0.5
778925,0.0
287407,0.25
90803,0.0
746182,0.0
221894,0.25
615119,0.0
778959,0.0
778960,0.0
418519,0.0
451296,0.25
385766,0.0
352999,0.0
1598199,0.0
385797,0.0
582419,0.0
189229,0.0
484145,0.0
25394,0.0
746302,0.0
582463,0.0
516929,0.0
90945,0.0
156484,0.0
451398,0.0
615247,0.0
385879,0.0
418662,0.0
123754,0.0
254827,0.0
287604,0.0
25462,0.5
353145,0.0
811897,0.25
615304,0.0
779146,0.0
746387,0.0
648097,0.0
549797,0.0
746407,0.0
746409,0.0
320426,0.5
648106,0.0
2515882,0.0
418740,0.25
320442,0.5
1041338,0.0
779209,0.0
222153,0.0
517074,0.0
320470,0.0
582629,0.0
746470,0.0
91122,0.0
58360,0.0
58361,0.0
254972,0.0
58372,0.0
812040,0.0
123915,0.0
812046,0.0
58386,0.0
484396,0.8125
615489,0.0
812101,0.0
58438,0.0
255051,0.0
156749,0.0
3236942,0.0
2450537,0.0
3105903,0.0
287860,0.0
3007613,0.0
418955,0.5
222351,0.0
517264,0.25
943268,0.0
418981,0.25
746666,0.0
287917,0.0
91312,0.0
25778,0.0
222387,0.0
58549,0.0
681154,0.0
189641,0.0
189644,0.0
386253,0.0
812239,0.0
681171,0.0
746707,0.0
156886,0.0
648407,0.0
222436,0.0
3237096,0.0
255210,0.0
746731,0.0
189678,0.0
58616,0.0
320761,0.0
484607,0.0
25857,0.0
189701,0.0
156938,0.0
582930,0.0
156950,0.0
419102,0.0
255268,0.0
25899,0.0
91438,0.0
320845,0.0
779599,0.0
124248,0.0
812388,0.0
25965,0.0
288111,0.0
255347,0.0
681340,0.5
419197,0.0
157063,0.0
189831,0.0
222601,0.0
255371,0.0
845196,0.0
255377,0.0
779670,0.0
189848,0.0
288154,0.0
91549,0.0
2811293,0.0
746915,0.0
26023,0.0
812476,0.0
812480,0.0
3171799,0.0
517607,0.0
386560,0.0
615937,0.0
91650,0.0
91651,0.0
484880,0.0
747028,0.0
484890,0.0
222748,0.0
1435165,0.0
943649,0.0
26161,0.0
26164,0.0
58934,0.0
190012,0.0
58947,0.0
190021,0.0
124492,0.25
26193,0.0
255576,0.0
288350,0.0
2385504,0.0
321126,0.0
91763,0.0
845443,0.0
845468,0.0
517796,0.0
812711,0.0
1009342,0.0
747200,0.0
157377,0.0
812741,0.0
91852,0.0
222927,0.0
943827,0.0
255704,0.0
780005,0.0
91879,0.0
747243,0.0
26350,3.0
222959,0.0
255733,0.0
681718,0.0
222974,0.0
26367,0.0
485118,0.0
812802,0.0
485135,0.25
59156,0.5
255770,0.0
190235,0.0
3139368,0.0
321321,0.0
583478,0.0
354105,5.75
845625,0.0
943936,1.0
485191,0.0
812877,0.0
223054,0.0
485204,0.0
845662,0.0
845668,0.0
616296,0.25
354158,0.0
354189,0.0
26510,0.0
255887,0.0
26520,0.0
124825,0.0
59293,0.0
2942900,0.0
747445,0.0
583618,0.0
92107,0.0
845775,0.0
124881,0.0
944084,0.0
223197,0.0
780258,0.25
681956,0.25
944105,0.5
747506,0.0
1599476,0.0
485365,0.0
26637,0.0
387095,0.0
387097,0.0
550940,0.0
813092,0.0
747561,0.0
583723,0.0
288830,0.0
190531,0.0
944206,0.0
845918,0.0
518252,0.0
59503,0.0
3172484,0.0
288904,0.0
92303,0.0
59537,0.0
387219,0.0
485525,0.0
125088,0.0
780451,0.0
583843,0.0
944293,0.0
190632,0.0
518313,0.0
944310,0.0
26825,0.0
551115,0.0
616664,0.0
288985,0.0
649435,0.0
944349,0.0
747757,0.0
747761,0.0
583935,1.0
59655,0.0
846092,6.5
2124046,0.0
583959,0.0
387352,0.0
289058,0.0
223523,0.0
420133,0.0
780581,0.0
977198,0.0
354609,0.0
59699,0.0
485689,0.0
977209,0.0
158018,0.0
354631,0.0
26952,0.5
813392,0.0
780625,0.0
92507,0.0
256349,0.5
59758,0.0
190843,0.0
223627,0.0
453009,0.0
813463,0.0
321944,0.0
289177,0.0
2517403,0.0
485791,0.0
354722,0.0
190888,0.0
59819,0.0
354733,0.0
813485,0.0
453041,0.0
223683,0.0
387530,0.0
747984,0.0
911827,0.0
223701,0.0
27102,0.0
190946,1.25
256482,0.0
322027,0.0
2877943,0.0
2877945,0.0
27136,0.0
944643,0.0
256528,0.0
616979,0.0
125465,0.0
879144,0.0
551465,0.0
59949,0.0
256557,0.0
748088,0.0
944700,0.0
256575,0.0
584257,0.0
125506,0.0
354883,0.0
27221,0.0
59989,0.0
191063,0.0
125528,0.0
191070,0.0
158309,0.0
2517606,0.0
485991,0.0
60012,0.0
223861,0.0
125561,0.0
125569,0.0
387720,0.0
780948,0.0
420504,0.0
780955,0.0
3435164,0.0
486047,0.0
813731,0.0
420539,0.0
748222,0.0
191175,0.0
649950,0.0
486115,0.0
748262,0.0
387815,0.0
322279,0.0
617196,0.75
355052,0.0
92942,1.5
518937,0.0
3271457,0.0
322339,0.0
944933,0.0
781094,0.0
846634,0.0
322365,0.0
256831,0.0
289599,0.0
355142,0.0
158540,0.0
846671,0.0
551762,0.0
813910,0.0
289629,0.0
1960811,0.0
781172,0.0
617336,0.0
813946,0.0
125822,0.0
748421,0.0
125829,0.0
551815,0.0
355208,0.0
60306,0.0
289685,0.0
617370,0.0
486305,1.875
256951,0.0
2681783,0.0
224186,0.0
158656,0.0
551872,0.0
191429,0.0
256974,0.0
814036,1.0
2518003,0.0
125940,0.0
584695,0.0
486395,0.0
158717,0.25
2649123,0.0
224294,0.0
781350,0.0
2059306,0.0
945196,0.0
158765,0.0
683065,0.25
781370,0.0
60476,0.0
617536,0.0
388167,0.0
683085,0.0
322642,0.0
355412,0.0
781399,0.0
224345,0.0
945245,0.0
617568,0.75
126048,0.0
388198,0.0
781423,0.0
257141,0.0
945269,0.0
650362,0.0
355451,0.0
158849,0.0
257160,0.0
93322,0.0
814220,0.0
617613,0.0
158888,0.0
912566,0.0
126144,0.0
191680,0.0
322765,0.0
191699,0.0
126168,0.0
584923,0.0
355555,0.0
748773,0.25
814312,0.0
486645,0.0
290040,0.0
421122,0.0
814340,0.0
60679,0.0
27916,0.0
453908,0.0
290072,0.0
748827,0.0
650525,0.0
355616,0.0
814387,0.0
126287,0.0
257364,0.0
93533,0.0
28002,0.25
748904,0.0
28015,0.0
781680,0.0
3272048,0.0
617844,1.0
486775,0.25
93565,0.0
224638,0.0
93566,0.0
2518402,0.0
585092,0.0
552325,1.0
748933,0.0
1011101,0.0
781732,0.0
978359,0.0
93632,0.0
814530,0.0
421315,0.0
781766,0.5
3337670,0.0
847305,0.0
191947,2.0
519637,0.0
585189,0.0
159214,0.0
191983,0.0
585210,0.0
617980,0.0
28166,0.0
257544,0.0
781837,0.0
814606,0.0
847374,0.0
1273359,0.0
3206669,0.0
1043986,0.0
945687,0.0
585249,0.0
519715,0.0
945711,0.0
3632715,0.0
749132,0.0
159312,0.0
454240,0.0
487012,0.0
781932,0.0
159340,0.0
290414,0.0
3206766,0.0
61041,0.0
1011315,0.0
61044,0.0
749175,0.0
323194,0.0
487038,0.0
552576,0.0
1502854,0.0
683658,0.0
93849,0.0
28316,0.0
224925,0.0
355998,0.0
814751,0.0
290464,0.0
93859,0.0
388773,0.0
749222,0.0
683686,0.0
3370668,0.0
159406,0.0
93872,0.0
159410,0.0
716469,0.0
290502,0.0
159433,0.0
749272,0.0
749273,0.0
683750,0.0
913130,0.0
61172,0.0
618230,0.0
257787,0.0
3239681,0.0
814852,0.0
192260,0.0
126731,0.0
28432,0.0
487186,0.0
683795,0.0
519954,0.0
814871,0.0
749335,0.0
290590,0.0
945951,0.0
61226,0.0
1011504,0.0
814898,0.5
487219,0.0
913210,1.5625
126782,0.0
192338,0.0
782163,0.0
847703,0.0
61273,1.0
520033,0.0
651107,0.0
585574,0.0
487271,0.0
388972,0.0
782191,0.0
847735,0.0
192382,0.0
847756,0.0
126862,0.25
683921,0.0
651156,0.0
3567510,0.0
749476,0.5
159655,0.0
94126,0.0
651187,0.0
126903,0.0
487357,0.0
815039,0.0
749504,0.0
28619,0.0
258000,0.0
159699,0.0
290775,0.0
946137,0.0
782297,0.0
815090,0.0
290812,0.0
94205,0.0
2060288,0.0
94210,0.0
749571,0.0
847880,0.0
94224,1.0
28692,0.0
520215,0.25
290853,0.0
61479,0.0
61480,0.0
782375,0.0
258090,0.0
159791,0.0
323641,0.0
356422,0.0
127063,0.0
389213,0.0
61534,0.0
618589,0.0
847970,0.0
28772,0.75
749671,0.0
225389,0.0
487534,0.25
487535,0.0
815236,0.0
585874,0.0
848034,0.5
749734,0.0
585896,0.0
749743,0.0
487614,0.0
28863,0.0
61637,0.0
684240,0.0
618713,0.0
684253,0.0
291043,0.25
618726,0.0
2814183,0.0
487663,0.0
28918,0.0
3469567,0.0
389378,0.0
782631,0.0
160054,0.0
2289986,0.0
127301,0.0
225607,0.0
192840,0.0
2290007,0.0
61792,0.0
520545,0.0
127337,0.0
3535210,0.0
258430,0.0
127360,0.0
946560,0.0
946563,0.0
520583,0.0
127369,0.625
29067,0.0
749970,0.0
1536402,0.0
225690,0.0
192925,0.0
291235,0.0
782768,0.0
815537,0.0
717234,0.0
94658,0.0
160198,0.0
3043787,0.0
258514,0.0
815575,0.0
61912,0.0
225754,0.0
127451,0.0
61938,0.0
193025,0.0
422405,0.0
258567,0.0
553483,0.0
651796,0.25
1405469,0.0
94764,0.0
62002,0.25
750131,0.25
750146,0.0
684612,0.0
94792,0.0
651848,0.0
586319,0.0
717419,0.0
1340026,0.0
750203,0.0
193160,0.0
225930,0.0
94861,0.0
29334,0.0
225944,0.0
225948,0.25
94890,0.0
160428,0.0
783025,0.0
258741,0.0
29365,0.0
848572,0.0
193216,0.0
357057,0.0
651972,0.0
193231,0.0
127696,0.5
815837,0.0
946940,0.0
422658,0.0
520975,0.0
127766,0.0
193305,0.0
684830,0.0
193320,0.0
193342,0.0
62270,0.0
258882,2.0
553810,0.0
389979,0.0
750456,0.0
684920,0.0
619388,0.0
160638,0.0
258947,0.0
2061191,0.0
848784,0.0
127889,0.0
783250,0.0
652178,0.0
127898,0.0
619423,0.0
29600,0.0
652192,0.0
1176481,0.0
193444,0.0
29604,0.0
29609,0.0
160690,0.0
750519,0.0
488378,0.0
619460,0.0
95176,0.0
488394,0.0
62412,0.0
127949,0.0
652255,0.25
160742,0.0
685031,0.0
422891,0.0
62455,0.0
619536,0.0
848913,0.0
226331,0.0
357406,0.0
422947,0.25
324646,0.0
390185,0.0
586798,0.0
848952,0.0
193594,0.0
226380,0.0
160848,0.0
586843,0.0
29791,0.0
128099,1.375
29808,0.0
226420,0.0
816267,0.0
128141,0.0
128143,0.0
62609,0.0
750742,0.0
259240,0.0
29867,0.0
423095,0.0
29884,0.0
2782403,0.0
3044549,0.0
259270,0.0
324819,0.0
29909,0.0
128231,0.0
914671,0.0
128244,0.0
390390,0.0
324854,0.0
128249,0.25
226556,0.0
816387,0.0
62729,0.25
193802,0.0
128266,0.0
29978,0.0
128290,0.0
1013037,0.0
750895,0.0
390477,0.0
750925,0.0
521564,0.0
849246,0.0
423267,0.0
62823,0.0
1471849,0.0
947563,0.0
1013109,0.0
947576,0.0
750970,0.0
95613,0.0
390532,0.0
816517,0.0
423305,0.0
62860,0.0
161173,0.0
488859,0.0
751019,0.25
193963,0.0
128440,0.0
3306945,0.0
259529,0.0
521674,0.0
194008,0.0
488921,0.0
3077599,0.0
194018,0.0
521704,0.0
259561,0.0
128495,0.0
194036,0.0
194039,0.0
849405,0.0
194063,0.0
620056,0.0
783909,0.0
947752,0.0
30250,0.0
423467,0.0
816701,0.0
161351,0.0
128585,0.5
685647,0.0
390743,0.0
620121,0.0
226908,0.0
620126,0.0
751201,0.0
947816,0.0
521851,0.0
1013375,0.0
784010,0.0
751256,0.0
161436,0.0
358055,0.0
685751,0.25
784056,0.0
194246,0.0
816844,0.0
292559,0.0
259800,0.0
30431,0.0
325357,0.0
489207,0.0
489209,0.0
816890,0.5
784122,0.0
2684665,0.0
816895,0.0
816896,0.25
882431,0.0
816900,0.0
849672,0.0
227088,0.25
2717459,0.0
325401,0.0
554804,0.0
325443,0.0
194380,0.0
325459,0.0
489303,0.5
587608,0.0
391003,0.0
948061,0.0
620386,0.0
489316,0.0
161637,0.0
817000,0.0
128873,0.0
63340,0.0
587631,0.0
948080,0.0
817011,0.0
96142,0.0
423829,0.25
260007,0.0
260038,0.0
30664,0.0
948171,0.0
620495,0.0
554963,1.0
489435,0.0
751592,0.0
391151,0.0
751604,0.25
751613,0.0
751623,0.0
391177,0.0
292876,0.0
161808,0.25
194578,0.0
2455573,0.0
620578,0.0
161830,0.0
489520,0.0
292915,0.0
620603,0.0
325727,0.0
948333,0.0
260206,0.0
260212,0.0
391285,0.0
751738,0.0
96379,0.0
161920,0.0
358528,0.0
358532,0.0
489606,0.0
522377,0.0
194703,0.0
784527,0.5
784535,0.0
227487,0.0
424117,0.0
194743,0.0
522430,0.0
456896,0.0
227527,0.0
489676,0.0
30925,0.0
30928,0.0
1276114,0.0
784597,0.0
620759,0.0
817369,1.0
391398,0.0
129254,0.0
358641,0.25
850161,0.0
3045620,0.0
882950,0.0
686359,0.0
129308,0.0
260384,0.0
751910,0.0
31022,0.0
424244,0.0
96576,0.0
948557,0.0
588112,0.0
31067,0.25
784732,0.0
391519,0.0
424292,0.0
96613,0.0
2128228,0.0
424296,0.25
915816,0.0
424302,0.0
588145,0.0
227697,0.0
489845,0.0
784760,0.0
915835,0.0
227708,0.0
883069,0.0
784766,0.0
948625,0.0
489876,0.0
162197,0.0
129430,0.5
752022,0.0
391586,0.0
358820,0.0
96679,0.0
784811,0.0
784814,0.0
31158,0.0
162233,0.0
96701,0.0
3406269,0.0
227776,0.0
2619843,0.0
326096,0.0
588246,0.0
162265,0.0
162269,0.25
752094,0.0
686560,0.25
96744,0.25
686577,0.0
129547,0.0
489999,0.0
522768,0.5625
293391,0.0
129551,0.0
490004,0.0
752150,0.0
31263,0.5
96804,0.0
31274,0.25
621101,0.0
129591,0.0
621112,0.0
293448,0.0
817754,0.0
31324,0.0
129637,0.0
359016,0.0
326249,0.25
293490,0.0
359026,0.0
883318,0.0
2620029,0.0
64145,0.0
883345,0.0
31380,0.0
64149,0.0
359062,0.0
490141,0.0
3242655,0.0
588450,0.0
195237,0.0
555695,1.0
752303,0.0
96944,0.0
162487,0.0
752314,0.0
96964,0.0
64199,0.0
785101,0.0
96977,0.0
31441,0.0
31442,0.0
359123,0.0
228058,0.0
588508,0.0
129761,0.5
195305,0.0
129775,0.25
228087,0.0
391933,0.0
228099,0.0
850692,0.0
850693,0.0
359179,0.0
129817,0.5
359199,0.0
2063135,0.0
949025,0.0
195368,0.0
97065,0.0
195373,0.0
64303,0.0
686897,0.0
31556,0.0
228180,0.0
621423,0.0
162677,0.0
31606,0.0
31617,0.0
785283,0.6875
588679,0.0
97173,0.0
129945,0.0
359326,0.25
97182,0.0
883619,0.0
228266,0.0
490416,0.0
97200,0.0
97203,0.0
3144637,0.0
31685,0.0
228299,0.0
785357,0.0
31697,0.0
949204,0.0
949211,0.0
457692,0.0
261087,0.0
424928,0.0
228323,0.0
785380,0.0
752613,0.0
162794,0.0
130028,0.0
261106,0.0
130036,0.0
130037,0.0
64509,0.25
162820,0.0
293896,0.0
293897,0.0
949259,0.0
228371,0.0
1211412,0.0
31765,0.0
752673,0.0
97325,0.0
195634,0.0
490549,0.0
490554,0.0
2948162,0.0
130115,1.0
359494,0.5
818254,0.0
457807,0.75
31823,0.0
293969,0.0
588887,0.0
228444,0.0
785500,0.0
97384,0.0
392299,0.0
162930,0.0
97395,0.0
588918,0.0
3308665,0.0
490620,0.0
130173,0.0
162943,0.0
752770,0.0
359555,0.0
752773,0.0
359559,0.0
588943,0.0
425105,0.25
97426,0.0
654490,0.8125
556199,0.0
752812,0.0
359613,0.0
818366,0.5
261309,0.0
294085,0.0
785611,0.0
654543,0.0
556242,0.0
97491,0.0
261332,0.0
31969,0.0
31971,0.0
97509,0.0
294126,0.0
490738,0.0
163059,0.0
97529,0.0
556292,0.0
851205,0.0
2424073,0.0
490763,0.0
490769,0.0
195874,0.0
851240,0.0
32045,0.0
916783,0.0
752945,0.25
64817,0.0
294197,0.0
490805,0.0
64830,0.0
32071,0.0
949579,0.0
130402,0.0
490852,0.0
392553,0.0
228714,0.0
753004,0.0
490860,0.0
785773,0.0
130418,0.0
949619,0.0
97654,0.0
621944,0.0
163198,0.0
687487,0.0
621959,0.0
523661,0.0
163213,0.0
818576,0.0
589209,0.0
785817,0.0
163229,0.0
753056,0.0
818593,0.0
64954,0.0
32193,0.0
818627,0.0
753094,0.0
490952,0.25
687561,0.0
589256,0.0
753098,0.0
753104,0.0
327130,0.0
261623,0.0
130552,0.0
97786,0.0
818702,0.0
65040,0.0
949780,0.0
228889,0.0
884251,0.0
359966,0.0
2784799,0.0
2129441,0.0
32301,0.0
884269,0.0
163386,0.0
949820,0.0
65094,0.0
32333,0.0
753237,0.0
163420,0.0
3210853,0.0
753254,0.0
196200,0.0
163435,0.0
32366,0.0
130686,0.0
130689,0.0
32401,0.0
196248,0.0
32409,0.0
392856,0.0
97949,0.0
196254,0.0
786080,0.0
491174,0.0
32433,0.0
2424501,0.0
851639,0.0
622277,0.0
130764,0.0
786126,0.0
491220,0.0
3145435,0.0
949980,0.0
392925,0.0
884449,0.0
3407597,0.0
163570,0.0
163577,0.0
753422,0.0
524050,0.0
196370,0.0
98081,0.0
229157,0.0
130855,0.0
622379,0.0
786228,0.0
687933,0.0
589630,0.0
786245,0.0
393031,0.0
753507,0.0
720741,0.0
130922,0.0
130932,0.0
65397,0.0
98189,0.25
720786,0.0
753570,0.0
655273,0.0
786360,0.0
753598,0.0
196544,0.0
589767,0.0
884686,0.5
524239,0.0
753617,0.0
131038,0.0
98278,0.0
589802,0.0
3145706,0.0
163835,0.0
