artist_name,artist_id,danceability,energy,valence,tempo,loudness,mode,key,acousticness,instrumentalness,liveness,speechiness,duration_ms,popularity,count
The Beatles,754032,0.521975456,0.546826974,0.619659538,121.0747461,-9.682696233,1,0,0.360355932,0.051906132,0.223001337,0.053395018,174307.87,48.06075334,823
Bob Dylan,66915,0.512597985,0.477932051,0.5519337,126.1601493,-11.18432967,1,7,0.562566789,0.03421143,0.308977656,0.06453489,256713.4203,30.86080586,1092
Little Richard,824022,0.561571429,0.605826531,0.791214286,122.4199592,-8.870214286,1,0,0.53707551,0.010752696,0.197990816,0.074912245,168048.3776,27.29591837,196
Roy Brown,343396,0.572,0.7045,0.6505,103.565,-9.096,0,3,0.612,0.0001277,0.19,0.08555,267753.5,32,4
Ray Charles,46861,0.517291457,0.309996985,0.564341709,115.721402,-13.24347236,1,5,0.745327638,0.090994824,0.220852261,0.074835678,202785.3819,27.57286432,199
Sam Cooke,238115,0.463562025,0.451452911,0.60201519,113.2412253,-10.26968861,1,7,0.699296203,0.000255808,0.284136709,0.062101772,170138.6987,29.12911392,395
Lester Young,259529,0.554317073,0.274136585,0.632455285,124.2327236,-14.52349593,1,0,0.923081301,0.582432293,0.138591057,0.060864228,236909.2764,12.02439024,123
Nat King Cole,317093,0.43465252,0.285111671,0.433865517,108.2423899,-13.58807427,1,0,0.78894695,0.077701568,0.178209019,0.05117374,164644.1565,24.41909814,377
Miles Davis,423829,0.460220602,0.308228565,0.417860185,113.5503819,-14.52661921,0,0,0.65571081,0.205073002,0.21976169,0.054571065,404023.4456,22.70023148,864
